forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,point,NA,86
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.01,2
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.025,9
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.05,16
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.1,36
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.15,41
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.2,47
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.25,52
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.3,68
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.35,73
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.4,73
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.45,78
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.5,86
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.55,88
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.6,99
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.65,117
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.7,127
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.75,131
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.8,134
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.85,134
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.9,135
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.95,155
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.975,181
2021-05-30,1 wk ahead inc death,2021-06-05,GM01,GM01,quantile,0.99,196
2021-05-30,1 wk ahead cum death,2021-06-05,GM01,GM01,point,NA,10026
2021-05-30,1 wk ahead cum death,2021-06-05,GM01,GM01,quantile,0.01,9942
2021-05-30,1 wk ahead cum death,2021-06-05,GM01,GM01,quantile,0.025,9949
2021-05-30,1 wk ahead cum death,2021-06-05,GM01,GM01,quantile,0.05,9956
2021-05-30,1 wk ahead cum death,2021-06-05,GM01,GM01,quantile,0.1,9976
2021-05-30,1 wk ahead cum death,2021-06-05,GM01,GM01,quantile,0.15,9981
2021-05-30,1 wk ahead cum death,2021-06-05,GM01,GM01,quantile,0.2,9987
2021-05-30,1 wk ahead cum death,2021-06-05,GM01,GM01,quantile,0.25,9992
2021-05-30,1 wk ahead cum death,2021-06-05,GM01,GM01,quantile,0.3,10008
2021-05-30,1 wk ahead cum death,2021-06-05,GM01,GM01,quantile,0.35,10013
2021-05-30,1 wk ahead cum death,2021-06-05,GM01,GM01,quantile,0.4,10013
2021-05-30,1 wk ahead cum death,2021-06-05,GM01,GM01,quantile,0.45,10018
2021-05-30,1 wk ahead cum death,2021-06-05,GM01,GM01,quantile,0.5,10026
2021-05-30,1 wk ahead cum death,2021-06-05,GM01,GM01,quantile,0.55,10028
