forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,point,NA,157
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.01,98
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.025,100
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.05,108
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.1,123
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.15,127
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.2,135
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.25,141
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.3,145
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.35,147
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.4,153
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.45,154
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.5,157
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.55,158
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.6,171
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.65,177
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.7,178
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.75,190
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.8,205
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.85,224
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.9,236
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.95,271
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.975,313
2021-05-07,1 wk ahead inc death,2021-05-08,GM01,GM01,quantile,0.99,340
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,point,NA,9534
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.01,9475
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.025,9477
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.05,9485
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.1,9500
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.15,9504
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.2,9512
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.25,9518
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.3,9522
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.35,9524
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.4,9530
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.45,9531
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.5,9534
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.55,9535
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.6,9548
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.65,9554
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.7,9555
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.75,9567
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.8,9582
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.85,9601
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.9,9613
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.95,9648
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.975,9690
2021-05-07,1 wk ahead cum death,2021-05-08,GM01,GM01,quantile,0.99,9717
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,point,NA,166
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.01,112
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.025,115
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.05,121
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.1,133
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.15,138
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.2,142
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.25,149
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.3,156
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.35,159
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.4,161
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.45,162
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.5,166
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.55,168
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.6,172
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.65,172
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.7,191
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.75,204
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.8,221
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.85,239
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.9,246
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.95,264
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.975,305
2021-05-07,2 wk ahead inc death,2021-05-15,GM01,GM01,quantile,0.99,340
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,point,NA,9700
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.01,9646
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.025,9649
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.05,9655
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.1,9667
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.15,9672
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.2,9676
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.25,9683
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.3,9690
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.35,9693
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.4,9695
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.45,9696
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.5,9700
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.55,9702
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.6,9706
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.65,9706
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.7,9725
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.75,9738
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.8,9755
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.85,9773
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.9,9780
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.95,9798
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.975,9839
2021-05-07,2 wk ahead cum death,2021-05-15,GM01,GM01,quantile,0.99,9874
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,point,NA,159
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.01,97
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.025,105
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.05,111
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.1,124
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.15,132
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.2,139
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.25,147
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.3,150
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.35,152
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.4,153
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.45,158
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.5,159
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.55,163
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.6,171
2021-05-07,3 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.65,178
