forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,point,NA,5
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.01,0
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.025,0
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.05,0
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.1,2
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.15,3
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.2,3
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.25,4
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.3,4
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.35,4
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.4,5
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.45,5
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.5,5
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.55,5
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.6,5
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.65,6
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.7,6
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.75,6
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.8,7
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.85,7
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.9,7
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.95,9
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.975,9
2022-04-22,1 wk ahead inc death,2022-04-23,PL72,PL72,quantile,0.99,9
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,point,NA,7118
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.01,7113
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.025,7113
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.05,7113
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.1,7115
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.15,7116
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.2,7116
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.25,7117
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.3,7117
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.35,7117
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.4,7118
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.45,7118
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.5,7118
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.55,7118
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.6,7118
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.65,7119
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.7,7119
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.75,7119
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.8,7120
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.85,7120
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.9,7120
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.95,7122
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.975,7122
2022-04-22,1 wk ahead cum death,2022-04-23,PL72,PL72,quantile,0.99,7122
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,point,NA,3
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.01,0
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.025,0
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.05,0
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.1,0
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.15,1
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.2,1
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.25,2
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.3,2
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.35,2
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.4,3
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.45,3
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.5,3
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.55,3
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.6,3
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.65,4
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.7,4
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.75,4
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.8,4
2022-04-22,2 wk ahead inc death,2022-04-30,PL72,PL72,quantile,0.85,5
