forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,point,NA,115
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.01,48
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.025,67
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.05,73
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.1,82
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.15,87
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.2,91
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.25,96
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.3,99
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.35,102
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.4,105
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.45,108
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.5,115
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.55,119
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.6,124
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.65,130
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.7,139
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.75,144
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.8,150
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.85,161
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.9,178
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.95,189
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.975,215
2022-01-07,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.99,252
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,point,NA,6301
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.01,6234
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.025,6253
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.05,6259
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.1,6268
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.15,6273
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.2,6277
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.25,6282
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.3,6285
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.35,6288
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.4,6291
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.45,6294
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.5,6301
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.55,6305
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.6,6310
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.65,6316
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.7,6325
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.75,6330
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.8,6336
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.85,6347
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.9,6364
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.95,6375
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.975,6401
2022-01-07,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.99,6438
