forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,point,NA,35
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.01,0
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.025,0
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.05,4
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.1,23
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.15,30
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.2,31
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.25,31
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.3,33
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.35,34
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.4,35
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.45,35
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.5,35
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.55,36
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.6,37
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.65,39
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.7,39
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.75,46
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.8,49
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.85,51
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.9,54
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.95,55
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.975,59
2021-09-18,1 wk ahead inc death,2021-09-25,GM01,GM01,quantile,0.99,61
2021-09-18,1 wk ahead cum death,2021-09-25,GM01,GM01,point,NA,10583
2021-09-18,1 wk ahead cum death,2021-09-25,GM01,GM01,quantile,0.01,10548
2021-09-18,1 wk ahead cum death,2021-09-25,GM01,GM01,quantile,0.025,10548
2021-09-18,1 wk ahead cum death,2021-09-25,GM01,GM01,quantile,0.05,10552
