forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,point,NA,109
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.01,0
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.025,0
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.05,10
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.1,41
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.15,69
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.2,85
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.25,91
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.3,98
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.35,101
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.4,103
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.45,105
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.5,109
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.55,113
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.6,115
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.65,121
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.7,131
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.75,141
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.8,152
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.85,176
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.9,186
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.95,205
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.975,236
2021-03-01,1 wk ahead inc death,2021-03-06,GM01,GM01,quantile,0.99,253
2021-03-01,1 wk ahead cum death,2021-03-06,GM01,GM01,point,NA,8168
2021-03-01,1 wk ahead cum death,2021-03-06,GM01,GM01,quantile,0.01,8059
