forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,point,NA,8
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.01,0
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.025,3
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.05,5
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.1,5
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.15,6
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.2,7
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.25,7
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.3,7
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.35,7
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.4,8
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.45,8
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.5,8
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.55,9
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.6,10
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.65,10
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.7,11
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.75,11
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.8,12
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.85,13
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.9,20
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.95,23
2021-07-14,1 wk ahead inc death,2021-07-17,PL72,PL72,quantile,0.975,23
