place,week_ahead,quantile,value
Washington,1,point,106752.492782306
Washington,1,0.025,103876.353085161
Washington,1,0.1,104184.60548865
Washington,1,0.25,105622.440892197
Washington,1,0.5,106752.492782306
Washington,1,0.75,107672.203844776
Washington,1,0.9,109626.68714337
Washington,1,0.975,109942.162782569
Washington,2,point,99198.6090765224
Washington,2,0.025,93266.8932785643
Washington,2,0.1,93878.201143191
Washington,2,0.25,96651.9012611106
Washington,2,0.5,99198.6090765224
Washington,2,0.75,101525.340445815
Washington,2,0.9,105218.219035542
Washington,2,0.975,105934.311706885
Washington,3,point,87767.8567196271
Washington,3,0.025,78891.8502895916
Washington,3,0.1,79745.0431026608
Washington,3,0.25,83104.485301726
Washington,3,0.5,87767.8567196271
Washington,3,0.75,92174.5598572216
Washington,3,0.9,97012.4027812034
Washington,3,0.975,98120.6324393051
Washington,4,point,73976.4500417621
Washington,4,0.025,63124.1869471755
Washington,4,0.1,64161.5045385004
Washington,4,0.25,67488.1349018043
Washington,4,0.5,73976.4500417621
Washington,4,0.75,80168.5308745381
Washington,4,0.9,85509.661543155
Washington,4,0.975,86562.7263882647
Washington,5,point,56740.4020720972
Washington,5,0.025,44294.8009255449
Washington,5,0.1,46086.857646205
Washington,5,0.25,50811.6444548864
Washington,5,0.5,56504.2967339591
Washington,5,0.75,62315.9136369757
Washington,5,0.9,67952.7589097586
Washington,5,0.975,73787.8049502631
Washington,6,point,34711.4171999446
Washington,6,0.025,21347.2799626745
Washington,6,0.1,23065.6618883593
Washington,6,0.25,27414.8934853313
Washington,6,0.5,34711.4778557514
Washington,6,0.75,38126.6166514847
Washington,6,0.9,49198.4937983803
Washington,6,0.975,57686.2620434284
Washington,7,point,15150.3181651727
Washington,7,0.025,5605.99467205256
Washington,7,0.1,6441.14062651293
Washington,7,0.25,8012.65978108463
Washington,7,0.5,12229.7752428112
Washington,7,0.75,20281.7556321084
Washington,7,0.9,30037.0893225963
Washington,7,0.975,36147.2413373105
Illinois,1,point,146114.125731633
Illinois,1,0.025,134373.625731633
Illinois,1,0.1,139880.634139372
Illinois,1,0.25,143529.815402854
Illinois,1,0.5,146356.149769468
Illinois,1,0.75,148809.357277606
Illinois,1,0.9,151592.205744335
Illinois,1,0.975,157854.625731633
Illinois,2,point,112470.851953143
Illinois,2,0.025,100730.351953143
Illinois,2,0.1,102410.498458754
Illinois,2,0.25,107579.706709396
Illinois,2,0.5,112750.910841115
Illinois,2,0.75,117598.558856153
Illinois,2,0.9,121585.560548917
Illinois,2,0.975,124211.351953143
Illinois,3,point,81097.1938992437
Illinois,3,0.025,69118.1994694793
Illinois,3,0.1,69531.1825475276
Illinois,3,0.25,74770.7641229541
Illinois,3,0.5,81274.9918119325
Illinois,3,0.75,87769.1765177185
Illinois,3,0.9,92058.2395891561
Illinois,3,0.975,92837.6938992437
Illinois,4,point,56175.332617147
Illinois,4,0.025,44434.832617147
Illinois,4,0.1,45111.0309963198
Illinois,4,0.25,49624.1160414836
Illinois,4,0.5,56308.5363396648
Illinois,4,0.75,63160.0437297896
Illinois,4,0.9,67073.9494362078
Illinois,4,0.975,67915.832617147
Illinois,5,point,36129.0769603623
Illinois,5,0.025,24388.5769603623
Illinois,5,0.1,26567.3118876247
Illinois,5,0.25,29827.1577743816
Illinois,5,0.5,35983.5249419345
Illinois,5,0.75,42175.0610802255
Illinois,5,0.9,46044.6914253845
Illinois,5,0.975,47869.5769603623
Illinois,6,point,18923.7029370825
Illinois,6,0.025,7183.2029370825
Illinois,6,0.1,11222.4624179043
Illinois,6,0.25,14224.0729910771
Illinois,6,0.5,18311.7689174216
Illinois,6,0.75,22639.588775855
Illinois,6,0.9,30032.0818995708
Illinois,6,0.975,31298.3892403916
Illinois,7,point,6998.30312901523
Illinois,7,0.025,0
Illinois,7,0.1,2502.47365514189
Illinois,7,0.25,3487.36635254812
Illinois,7,0.5,5370.46739930916
Illinois,7,0.75,10631.3075780363
Illinois,7,0.9,16367.0188046088
Illinois,7,0.975,18738.8031290152
California,1,point,618392.940461001
California,1,0.025,562321.440461001
California,1,0.1,599060.338237707
California,1,0.25,606955.433969606
California,1,0.5,617322.984573526
California,1,0.75,631641.304288357
California,1,0.9,637628.125406132
California,1,0.975,674464.440461001
California,2,point,508591.851327185
California,2,0.025,452520.351327185
California,2,0.1,476638.903354093
California,2,0.25,491825.513943882
California,2,0.5,506576.597401895
California,2,0.75,528702.118573957
California,2,0.9,540720.010474912
California,2,0.975,564663.351327185
California,3,point,394261.102180528
California,3,0.025,338189.602180528
California,3,0.1,355483.529008605
California,3,0.25,375834.444811939
California,3,0.5,390502.616900643
California,3,0.75,416964.839806939
California,3,0.9,433962.59748988
California,3,0.975,450332.602180528
California,4,point,292671.186492412
California,4,0.025,236599.686492412
California,4,0.1,253723.814398914
California,4,0.25,275643.496194056
California,4,0.5,290114.370500457
California,4,0.75,314261.398610409
California,4,0.9,333620.296160461
California,4,0.975,348742.686492412
California,5,point,202660.307099522
California,5,0.025,146588.807099522
California,5,0.1,166333.654268409
California,5,0.25,185533.941470712
California,5,0.5,201031.941891194
California,5,0.75,221881.168003934
California,5,0.9,240414.252566062
California,5,0.975,258731.807099522
California,6,point,116078.788795493
California,6,0.025,60007.2887954931
California,6,0.1,82081.7634228058
California,6,0.25,94201.6143022226
California,6,0.5,113242.871168581
California,6,0.75,134704.651172233
California,6,0.9,165473.649902478
California,6,0.975,172510.273209829
California,7,point,48784.0749704226
California,7,0.025,0
California,7,0.1,21412.9826656086
California,7,0.25,28184.6355047571
California,7,0.5,37478.1253870763
California,7,0.75,75774.4809013978
California,7,0.9,96688.6475113854
California,7,0.975,104855.574970423
Arizona,1,point,244336.531260571
Arizona,1,0.025,211898.031260571
Arizona,1,0.1,238779.999161271
Arizona,1,0.25,240170.562253324
Arizona,1,0.5,245250.784786043
Arizona,1,0.75,247283.053742263
Arizona,1,0.9,249318.83940274
Arizona,1,0.975,276775.031260571
Arizona,2,point,299651.159363439
Arizona,2,0.025,267212.659363439
Arizona,2,0.1,283659.581506027
Arizona,2,0.25,286709.312451826
Arizona,2,0.5,302370.692145374
Arizona,2,0.75,309860.389306534
Arizona,2,0.9,313463.673238858
Arizona,2,0.975,332089.659363439
Arizona,3,point,324107.587324175
Arizona,3,0.025,291669.087324175
Arizona,3,0.1,292768.205270008
Arizona,3,0.25,297576.01784036
Arizona,3,0.5,328531.826461624
Arizona,3,0.75,345326.630806186
Arizona,3,0.9,351018.664924554
Arizona,3,0.975,356546.087324175
Arizona,4,point,299826.95115532
Arizona,4,0.025,256495.240559668
Arizona,4,0.1,258084.379744938
Arizona,4,0.25,263476.751561465
Arizona,4,0.5,304934.845120038
Arizona,4,0.75,330893.72878803
Arizona,4,0.9,335081.561841632
Arizona,4,0.975,338620.829189645
Arizona,5,point,234094.60334706
Arizona,5,0.025,187398.717192038
Arizona,5,0.1,189097.145636568
Arizona,5,0.25,197662.654153267
Arizona,5,0.5,237665.159499825
Arizona,5,0.75,265449.985487595
Arizona,5,0.9,272087.838213644
Arizona,5,0.975,281379.282761902
Arizona,6,point,147030.83479555
Arizona,6,0.025,102234.118857699
Arizona,6,0.1,105649.038511165
Arizona,6,0.25,122153.349204369
Arizona,6,0.5,143532.24993998
Arizona,6,0.75,170900.389268318
Arizona,6,0.9,187993.926042965
Arizona,6,0.975,200921.177373578
Arizona,7,point,69714.3099529598
Arizona,7,0.025,37275.8099529598
Arizona,7,0.1,38010.3481600152
Arizona,7,0.25,48859.9426224923
Arizona,7,0.5,66552.1188196989
Arizona,7,0.75,86748.1115820212
Arizona,7,0.9,108525.048119818
Arizona,7,0.975,119324.445401314
Massachusetts,1,point,83387.4158797273
Massachusetts,1,0.025,65061.4158797273
Massachusetts,1,0.1,81477.328162003
Massachusetts,1,0.25,82669.0736307757
Massachusetts,1,0.5,83281.4250070018
Massachusetts,1,0.75,84432.0496420313
Massachusetts,1,0.9,85224.3999485641
Massachusetts,1,0.975,101713.415879727
Massachusetts,2,point,65220.794524145
Massachusetts,2,0.025,46894.794524145
Massachusetts,2,0.1,62111.7491696939
Massachusetts,2,0.25,64139.7884589555
Massachusetts,2,0.5,65025.7100125785
Massachusetts,2,0.75,66786.2200783732
Massachusetts,2,0.9,68225.180161771
Massachusetts,2,0.975,83546.794524145
Massachusetts,3,point,49141.9580993817
Massachusetts,3,0.025,30815.9580993817
Massachusetts,3,0.1,45353.9313548936
Massachusetts,3,0.25,47603.2645554751
Massachusetts,3,0.5,49076.0583076309
Massachusetts,3,0.75,50932.0156994499
Massachusetts,3,0.9,52850.987233696
Massachusetts,3,0.975,67467.9580993817
Massachusetts,4,point,36021.5077551779
Massachusetts,4,0.025,17695.5077551779
Massachusetts,4,0.1,31996.0168024524
Massachusetts,4,0.25,34056.740992006
Massachusetts,4,0.5,36272.5276387917
Massachusetts,4,0.75,37793.221589157
Massachusetts,4,0.9,39819.3794140624
Massachusetts,4,0.975,54347.5077551779
Massachusetts,5,point,23505.0472989997
Massachusetts,5,0.025,5179.04729899967
Massachusetts,5,0.1,19167.5999329981
Massachusetts,5,0.25,20909.4826965812
Massachusetts,5,0.5,23318.9466936927
Massachusetts,5,0.75,25567.0607303811
Massachusetts,5,0.9,28883.4532084607
Massachusetts,5,0.975,41831.0472989997
Massachusetts,6,point,11244.9034615181
Massachusetts,6,0.025,0
Massachusetts,6,0.1,6353.15342809632
Massachusetts,6,0.25,7579.39686111175
Massachusetts,6,0.5,9337.05689554638
Massachusetts,6,0.75,16051.0032076039
Massachusetts,6,0.9,19108.9658444981
Massachusetts,6,0.975,29570.9034615181
Massachusetts,7,point,3810.44847773576
Massachusetts,7,0.025,0
Massachusetts,7,0.1,949.884788452648
Massachusetts,7,0.25,1340.9229330176
Massachusetts,7,0.5,1788.08488110651
Massachusetts,7,0.75,7750.44411416783
Massachusetts,7,0.9,9645.18858204817
Massachusetts,7,0.975,22136.4484777358
Wisconsin,1,point,173226.922072676
Wisconsin,1,0.025,154702.422072676
Wisconsin,1,0.1,164324.425190317
Wisconsin,1,0.25,166830.074661184
Wisconsin,1,0.5,173938.621074218
Wisconsin,1,0.75,177851.467589197
Wisconsin,1,0.9,182032.154950528
Wisconsin,1,0.975,191751.422072676
Wisconsin,2,point,172110.018809505
Wisconsin,2,0.025,150515.779781582
Wisconsin,2,0.1,152784.295997512
Wisconsin,2,0.25,155001.422655512
Wisconsin,2,0.5,173482.561926029
Wisconsin,2,0.75,185649.946885993
Wisconsin,2,0.9,191612.493026605
Wisconsin,2,0.975,194045.730510443
Wisconsin,3,point,150487.91598698
Wisconsin,3,0.025,118439.322017193
Wisconsin,3,0.1,121035.825664619
Wisconsin,3,0.25,125313.346036713
Wisconsin,3,0.5,151762.745375112
Wisconsin,3,0.75,171881.386728971
Wisconsin,3,0.9,180710.348247102
Wisconsin,3,0.975,184475.237400529
Wisconsin,4,point,115988.787332716
Wisconsin,4,0.025,81308.5769382478
Wisconsin,4,0.1,83541.1293286994
Wisconsin,4,0.25,86709.1355009794
Wisconsin,4,0.5,116302.577311276
Wisconsin,4,0.75,142343.933597756
Wisconsin,4,0.9,150318.031524652
Wisconsin,4,0.975,153333.632088016
Wisconsin,5,point,76113.3033797091
Wisconsin,5,0.025,46156.4454022746
Wisconsin,5,0.1,47051.2513638972
Wisconsin,5,0.25,53384.9106276404
Wisconsin,5,0.5,73569.9231648003
Wisconsin,5,0.75,97712.1918763628
Wisconsin,5,0.9,105829.250104299
Wisconsin,5,0.975,114297.569203426
Wisconsin,6,point,38566.2173831142
Wisconsin,6,0.025,17310.5458813575
Wisconsin,6,0.1,17943.033458223
Wisconsin,6,0.25,24409.4416870858
Wisconsin,6,0.5,32845.9798789562
Wisconsin,6,0.75,49317.0298089937
Wisconsin,6,0.9,64060.6942651596
Wisconsin,6,0.975,74803.5611374858
Wisconsin,7,point,14023.289469148
Wisconsin,7,0.025,0
Wisconsin,7,0.1,3638.52012325334
Wisconsin,7,0.25,5762.68516241701
Wisconsin,7,0.5,12414.2642255077
Wisconsin,7,0.75,19671.512579212
Wisconsin,7,0.9,34425.7830895583
Wisconsin,7,0.975,38388.0830147183
Texas,1,point,404006.561253441
Texas,1,0.025,392951.718162134
Texas,1,0.1,394909.560374748
Texas,1,0.25,397751.195765289
Texas,1,0.5,404649.649582258
Texas,1,0.75,410452.300872005
Texas,1,0.9,412326.927443312
Texas,1,0.975,413667.36659542
Texas,2,point,351680.953552002
Texas,2,0.025,329917.811568295
Texas,2,0.1,332929.074944605
Texas,2,0.25,337726.544269455
Texas,2,0.5,352648.656503964
Texas,2,0.75,365648.888795184
Texas,2,0.9,369102.576208833
Texas,2,0.975,371594.940928021
Texas,3,point,284389.240247746
Texas,3,0.025,254546.582722759
Texas,3,0.1,257887.939402893
Texas,3,0.25,264079.989380941
Texas,3,0.5,285002.504513561
Texas,3,0.75,304975.353923461
Texas,3,0.9,309549.302282752
Texas,3,0.975,312835.195058099
Texas,4,point,217190.973499364
Texas,4,0.025,184486.620675297
Texas,4,0.1,187808.808990465
Texas,4,0.25,194019.78699918
Texas,4,0.5,217250.795695313
Texas,4,0.75,241127.239952552
Texas,4,0.9,245984.768036099
Texas,4,0.975,248997.995604566
Texas,5,point,155984.360516414
Texas,5,0.025,125358.337078682
Texas,5,0.1,128123.460102102
Texas,5,0.25,133135.576048559
Texas,5,0.5,155095.521900719
Texas,5,0.75,178305.457429905
Texas,5,0.9,183705.881213175
Texas,5,0.975,189485.410762002
Texas,6,point,100599.301779271
Texas,6,0.025,73721.9088592902
Texas,6,0.1,75321.9246686311
Texas,6,0.25,87906.6935669859
Texas,6,0.5,96124.8017792705
Texas,6,0.75,114781.881576877
Texas,6,0.9,125177.540626134
Texas,6,0.975,137046.26818182
Texas,7,point,53868.6176530597
Texas,7,0.025,32753.0037135221
Texas,7,0.1,33543.9629431451
Texas,7,0.25,44235.7439300027
Texas,7,0.5,52739.7912371573
Texas,7,0.75,60334.8698077733
Texas,7,0.9,78780.8763163588
Texas,7,0.975,88394.4074045103
Nebraska,1,point,33175.1423770694
Nebraska,1,0.025,30401.6423770694
Nebraska,1,0.1,32275.4758776626
Nebraska,1,0.25,32825.8900195904
Nebraska,1,0.5,33204.749236426
Nebraska,1,0.75,33560.0288547505
Nebraska,1,0.9,33969.8400384809
Nebraska,1,0.975,35948.6423770694
Nebraska,2,point,34057.4836596538
Nebraska,2,0.025,31283.9836596538
Nebraska,2,0.1,32045.0200607249
Nebraska,2,0.25,33078.8308245082
Nebraska,2,0.5,34200.9783662658
Nebraska,2,0.75,34976.0935902541
Nebraska,2,0.9,35884.4326366788
Nebraska,2,0.975,36830.9836596538
Nebraska,3,point,32419.9666490201
Nebraska,3,0.025,29061.1830321999
Nebraska,3,0.1,29505.038974127
Nebraska,3,0.25,30578.1062816682
Nebraska,3,0.5,32640.0296655619
Nebraska,3,0.75,34009.201436077
Nebraska,3,0.9,35196.8439100364
Nebraska,3,0.975,35628.0643629904
Nebraska,4,point,28391.3983742982
Nebraska,4,0.025,24198.5326247002
Nebraska,4,0.1,24805.9961921824
Nebraska,4,0.25,25858.611703636
Nebraska,4,0.5,28706.5286062264
Nebraska,4,0.75,30653.332426829
Nebraska,4,0.9,31879.5422771122
Nebraska,4,0.975,32366.5028492176
Nebraska,5,point,22107.9414977086
Nebraska,5,0.025,17651.5707907006
Nebraska,5,0.1,18323.794575955
Nebraska,5,0.25,19334.4414977086
Nebraska,5,0.5,22310.1937656319
Nebraska,5,0.75,24800.050886353
Nebraska,5,0.9,25431.2374398283
Nebraska,5,0.975,27294.8036864091
Nebraska,6,point,14108.7531683877
Nebraska,6,0.025,9592.18532648683
Nebraska,6,0.1,10239.2723601184
Nebraska,6,0.25,11539.8471502785
Nebraska,6,0.5,13795.503436611
Nebraska,6,0.75,16348.3805645345
Nebraska,6,0.9,18765.7281650244
Nebraska,6,0.975,20801.3816766903
Nebraska,7,point,6851.66173029066
Nebraska,7,0.025,3462.53242324782
Nebraska,7,0.1,3786.36548814969
Nebraska,7,0.25,4388.2201527367
Nebraska,7,0.5,5799.59289299726
Nebraska,7,0.75,9167.73522398349
Nebraska,7,0.9,11665.4505681309
Nebraska,7,0.975,13149.0051398615
Utah,1,point,77867.6797558867
Utah,1,0.025,74189.1797558867
Utah,1,0.1,75955.0580408153
Utah,1,0.25,77072.4073752725
Utah,1,0.5,77816.3150134361
Utah,1,0.75,78741.364425039
Utah,1,0.9,79793.8480892737
Utah,1,0.975,81546.1797558867
Utah,2,point,73564.639688239
Utah,2,0.025,69379.5273921036
Utah,2,0.1,69804.7813567736
Utah,2,0.25,71472.6113078569
Utah,2,0.5,73761.9250862918
Utah,2,0.75,75383.176589711
Utah,2,0.9,77283.1060593589
Utah,2,0.975,77918.7804200662
Utah,3,point,64190.5001632993
Utah,3,0.025,58093.4550071217
Utah,3,0.1,58990.9926345583
Utah,3,0.25,60609.2970896706
Utah,3,0.5,64469.584138724
Utah,3,0.75,67092.3732015463
Utah,3,0.9,69514.4649319093
Utah,3,0.975,70663.6300392414
Utah,4,point,52046.2933187894
Utah,4,0.025,45034.0816911003
Utah,4,0.1,46007.7988778339
Utah,4,0.25,48006.6750764701
Utah,4,0.5,52391.7824017939
Utah,4,0.75,55707.020407659
Utah,4,0.9,58324.9824401391
Utah,4,0.975,59493.5965341493
Utah,5,point,38886.7862327261
Utah,5,0.025,31946.4243223099
Utah,5,0.1,32994.6051819649
Utah,5,0.25,34573.7615955671
Utah,5,0.5,39073.316100885
Utah,5,0.75,42565.2862327261
Utah,5,0.9,44817.9585183322
Utah,5,0.975,46508.6512209435
Utah,6,point,25369.504400609
Utah,6,0.025,18799.070518824
Utah,6,0.1,19633.5850541304
Utah,6,0.25,22212.6220546911
Utah,6,0.5,24499.3723606172
Utah,6,0.75,28691.6534641872
Utah,6,0.9,31071.4710680427
Utah,6,0.975,34280.2937143836
Utah,7,point,13204.7988212151
Utah,7,0.025,7890.08995604445
Utah,7,0.1,8348.94945857872
Utah,7,0.25,9726.35780659334
Utah,7,0.5,12727.9084183966
Utah,7,0.75,15772.0367933661
Utah,7,0.9,19692.8772012071
Utah,7,0.975,22362.3526749692
Oregon,1,point,60385.0026604378
Oregon,1,0.025,57690.6160025141
Oregon,1,0.1,57872.2404788713
Oregon,1,0.25,58519.4997015317
Oregon,1,0.5,60921.8052044283
Oregon,1,0.75,61545.6723966668
Oregon,1,0.9,62572.2389586248
Oregon,1,0.975,62716.5666832821
Oregon,2,point,60407.4981666442
Oregon,2,0.025,54043.606302904
Oregon,2,0.1,54423.3767628067
Oregon,2,0.25,55721.2823482949
Oregon,2,0.5,61646.3440045982
Oregon,2,0.75,63311.4627945441
Oregon,2,0.9,65588.6461396125
Oregon,2,0.975,65966.593980227
Oregon,3,point,58094.8160773018
Oregon,3,0.025,47331.4376845331
Oregon,3,0.1,47877.2265296751
Oregon,3,0.25,49462.1638043218
Oregon,3,0.5,59650.120365437
Oregon,3,0.75,63717.2379879593
Oregon,3,0.9,67063.5767810255
Oregon,3,0.975,67747.3214823966
Oregon,4,point,53493.6144801402
Oregon,4,0.025,38816.765884684
Oregon,4,0.1,39472.1229267985
Oregon,4,0.25,41046.6382734784
Oregon,4,0.5,55398.6144801402
Oregon,4,0.75,61976.3035155252
Oregon,4,0.9,66166.7110206595
Oregon,4,0.975,66850.2498344843
Oregon,5,point,45543.9559869654
Oregon,5,0.025,28197.3129087021
Oregon,5,0.1,29080.7812241254
Oregon,5,0.25,31652.6769054009
Oregon,5,0.5,47672.3885040456
Oregon,5,0.75,55081.0629503667
Oregon,5,0.9,59613.1010809122
Oregon,5,0.975,63879.1089175052
Oregon,6,point,32357.5597992453
Oregon,6,0.025,15105.8453914896
Oregon,6,0.1,15878.8832301
Oregon,6,0.25,22651.8579517675
Oregon,6,0.5,31216.8354662699
Oregon,6,0.75,40377.2573599429
Oregon,6,0.9,47881.587930939
Oregon,6,0.975,56630.8855309505
Oregon,7,point,17213.5043002399
Oregon,7,0.025,4693.50077949639
Oregon,7,0.1,5250.02635012619
Oregon,7,0.25,11686.8059240122
Oregon,7,0.5,14999.3705627221
Oregon,7,0.75,19497.0424610315
Oregon,7,0.9,34065.5788768563
Oregon,7,0.975,41976.5689343775
Florida,1,point,190445.911865002
Florida,1,0.025,127285.411865002
Florida,1,0.1,186141.768341421
Florida,1,0.25,188706.127704589
Florida,1,0.5,190384.650953886
Florida,1,0.75,192273.044428126
Florida,1,0.9,194754.244126468
Florida,1,0.975,253606.411865002
Florida,2,point,133138.816946669
Florida,2,0.025,69978.316946669
Florida,2,0.1,126967.088980632
Florida,2,0.25,130241.918233952
Florida,2,0.5,133345.348303428
Florida,2,0.75,135824.69339445
Florida,2,0.9,139370.755513937
Florida,2,0.975,196299.316946669
Florida,3,point,88348.455416021
Florida,3,0.025,25187.955416021
Florida,3,0.1,81811.1998326355
Florida,3,0.25,84893.6892008171
Florida,3,0.5,88643.8414513706
Florida,3,0.75,91332.5364436987
Florida,3,0.9,95050.6539801303
Florida,3,0.975,151508.955416021
Florida,4,point,57415.4679763449
Florida,4,0.025,0
Florida,4,0.1,51595.042352654
Florida,4,0.25,54114.5528139751
Florida,4,0.5,57750.1296944292
Florida,4,0.75,60201.1087084748
Florida,4,0.9,63556.3865249529
Florida,4,0.975,120575.967976345
Florida,5,point,35604.3731763162
Florida,5,0.025,0
Florida,5,0.1,30595.6004839097
Florida,5,0.25,32472.3714178931
Florida,5,0.5,35844.4721145928
Florida,5,0.75,38791.3892352609
Florida,5,0.9,40650.3633604087
Florida,5,0.975,98764.8731763162
Florida,6,point,19434.6226052463
Florida,6,0.025,0
Florida,6,0.1,15037.0083580129
Florida,6,0.25,16586.0406137556
Florida,6,0.5,19176.0375905209
Florida,6,0.75,21632.7757000467
Florida,6,0.9,25539.9710783609
Florida,6,0.975,82595.1226052463
Florida,7,point,8592.21783986094
Florida,7,0.025,0
Florida,7,0.1,5310.01533107646
Florida,7,0.25,6099.61288836272
Florida,7,0.5,7372.07762016682
Florida,7,0.75,11597.8584138537
Florida,7,0.9,14241.1213801652
Florida,7,0.975,71752.7178398609
New York,1,point,120076.899891681
New York,1,0.025,25460.3998916814
New York,1,0.1,118246.708935978
New York,1,0.25,119544.08694712
New York,1,0.5,119841.417440794
New York,1,0.75,121247.989221381
New York,1,0.9,121586.645059095
New York,1,0.975,214693.399891681
New York,2,point,73287.9527108473
New York,2,0.025,0
New York,2,0.1,71083.0086760083
New York,2,0.25,72681.6257090596
New York,2,0.5,73100.8325480511
New York,2,0.75,74663.9030051683
New York,2,0.9,75096.5682848599
New York,2,0.975,167904.452710847
New York,3,point,42456.7083057354
New York,3,0.025,0
New York,3,0.1,40458.2467947067
New York,3,0.25,41830.6474992833
New York,3,0.5,42309.8364481763
New York,3,0.75,43681.893353642
New York,3,0.9,44108.3107502186
New York,3,0.975,137073.208305735
New York,4,point,24306.5457643357
New York,4,0.025,0
New York,4,0.1,22712.216134307
New York,4,0.25,23731.4870530786
New York,4,0.5,24163.1688382542
New York,4,0.75,25285.210613254
New York,4,0.9,25612.4687298657
New York,4,0.975,118923.045764336
New York,5,point,13147.2230652212
New York,5,0.025,0
New York,5,0.1,11825.1136255339
New York,5,0.25,12507.7718894552
New York,5,0.5,13066.2815861721
New York,5,0.75,13779.0250143399
New York,5,0.9,14726.060232779
New York,5,0.975,107763.723065221
New York,6,point,5769.03303568741
New York,6,0.025,0
New York,6,0.1,4099.45340965735
New York,6,0.25,4612.04869486531
New York,6,0.5,5263.58241322963
New York,6,0.75,7407.07574404497
New York,6,0.9,8067.0920322435
New York,6,0.975,100385.533035687
New York,7,point,1819.59714533411
New York,7,0.025,0
New York,7,0.1,768.666511329822
New York,7,0.25,926.812713175546
New York,7,0.5,1158.17765453039
New York,7,0.75,3300.98306257557
New York,7,0.9,3662.74243617058
New York,7,0.975,96436.0971453341
Rhode Island,1,point,17429.3485992414
Rhode Island,1,0.025,11907.8485992414
Rhode Island,1,0.1,16946.1817607839
Rhode Island,1,0.25,17209.8097950496
Rhode Island,1,0.5,17440.0967316373
Rhode Island,1,0.75,17646.7972547377
Rhode Island,1,0.9,17887.4872731291
Rhode Island,1,0.975,22950.8485992414
Rhode Island,2,point,12565.1223802114
