forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,point,NA,6
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.01,2
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.025,3
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.05,3
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.1,4
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.15,4
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.2,4
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.25,5
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.3,5
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.35,5
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.4,6
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.45,6
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.5,6
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.55,6
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.6,6
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.65,6
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.7,6
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.75,7
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.8,7
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.85,7
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.9,8
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.95,8
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.975,10
2022-07-15,1 wk ahead inc death,2022-07-16,PL72,PL72,quantile,0.99,11
2022-07-15,1 wk ahead cum death,2022-07-16,PL72,PL72,point,NA,7169
2022-07-15,1 wk ahead cum death,2022-07-16,PL72,PL72,quantile,0.01,7165
2022-07-15,1 wk ahead cum death,2022-07-16,PL72,PL72,quantile,0.025,7166
2022-07-15,1 wk ahead cum death,2022-07-16,PL72,PL72,quantile,0.05,7166
