forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,point,NA,229
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.01,122
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.025,137
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.05,167
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.1,178
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.15,185
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.2,190
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.25,200
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.3,215
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.35,220
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.4,227
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.45,227
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.5,229
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.55,237
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.6,242
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.65,272
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.7,277
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.75,283
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.8,295
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.85,318
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.9,337
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.95,345
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.975,352
2021-02-18,1 wk ahead inc death,2021-02-20,GM01,GM01,quantile,0.99,357
