forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,point,NA,130
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.01,30
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.025,46
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.05,64
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.1,86
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.15,88
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.2,94
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.25,98
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.3,109
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.35,116
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.4,120
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.45,124
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.5,130
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.55,134
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.6,138
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.65,140
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.7,141
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.75,144
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.8,150
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.85,156
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.9,162
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.95,176
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.975,183
2021-05-17,1 wk ahead inc death,2021-05-22,GM01,GM01,quantile,0.99,184
2021-05-17,1 wk ahead cum death,2021-05-22,GM01,GM01,point,NA,9824
2021-05-17,1 wk ahead cum death,2021-05-22,GM01,GM01,quantile,0.01,9724
2021-05-17,1 wk ahead cum death,2021-05-22,GM01,GM01,quantile,0.025,9740
2021-05-17,1 wk ahead cum death,2021-05-22,GM01,GM01,quantile,0.05,9758
2021-05-17,1 wk ahead cum death,2021-05-22,GM01,GM01,quantile,0.1,9780
2021-05-17,1 wk ahead cum death,2021-05-22,GM01,GM01,quantile,0.15,9782
2021-05-17,1 wk ahead cum death,2021-05-22,GM01,GM01,quantile,0.2,9788
2021-05-17,1 wk ahead cum death,2021-05-22,GM01,GM01,quantile,0.25,9792
2021-05-17,1 wk ahead cum death,2021-05-22,GM01,GM01,quantile,0.3,9803
2021-05-17,1 wk ahead cum death,2021-05-22,GM01,GM01,quantile,0.35,9810
