forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,point,NA,152
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.01,69
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.025,74
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.05,82
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.1,107
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.15,116
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.2,122
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.25,125
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.3,129
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.35,135
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.4,142
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.45,144
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.5,152
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.55,154
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.6,160
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.65,169
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.7,171
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.75,185
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.8,200
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.85,224
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.9,228
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.95,241
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.975,263
2022-01-06,1 wk ahead inc death,2022-01-08,PL72,PL72,quantile,0.99,275
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,point,NA,6226
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.01,6143
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.025,6148
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.05,6156
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.1,6181
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.15,6190
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.2,6196
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.25,6199
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.3,6203
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.35,6209
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.4,6216
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.45,6218
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.5,6226
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.55,6228
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.6,6234
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.65,6243
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.7,6245
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.75,6259
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.8,6274
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.85,6298
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.9,6302
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.95,6315
2022-01-06,1 wk ahead cum death,2022-01-08,PL72,PL72,quantile,0.975,6337
