place,week_ahead,quantile,value
Washington,1,point,7066.08911956556
Washington,1,0.025,6728.10928079805
Washington,1,0.1,6813.1518357723
Washington,1,0.25,6881.08911956556
Washington,1,0.5,7015.88940414239
Washington,1,0.75,7251.08911956556
Washington,1,0.9,7394.15829112555
Washington,1,0.975,7498.12744916729
Washington,2,point,7797.58512044031
Washington,2,0.025,6901.20226580142
Washington,2,0.1,7056.91723346016
Washington,2,0.25,7303.31406642939
Washington,2,0.5,7630.34023682564
Washington,2,0.75,8280.62564458326
Washington,2,0.9,8697.68272307378
Washington,2,0.975,9008.1031862271
Washington,3,point,9712.04697464914
Washington,3,0.025,7770.99558438818
Washington,3,0.1,8023.43094049611
Washington,3,0.25,8588.2039732954
Washington,3,0.5,9527.04697464914
Washington,3,0.75,10762.5543398117
Washington,3,0.9,11759.715257751
Washington,3,0.975,12506.8046110568
Washington,4,point,13303.8936673455
Washington,4,0.025,9474.84857581757
Washington,4,0.1,9896.84907894307
Washington,4,0.25,11134.0620538804
Washington,4,0.5,13089.8058898072
Washington,4,0.75,15257.7848111331
Washington,4,0.9,17453.1781105557
Washington,4,0.975,19197.1852967053
Washington,5,point,19465.5638932133
Washington,5,0.025,12262.6230527647
Washington,5,0.1,12991.2179495551
Washington,5,0.25,15339.2137016219
Washington,5,0.5,19107.4751012859
Washington,5,0.75,22761.543424573
Washington,5,0.9,27250.1321844292
Washington,5,0.975,31289.9665331197
Washington,6,point,29590.2424603569
Washington,6,0.025,16553.4589311549
Washington,6,0.1,17845.9905604139
Washington,6,0.25,22341.2245173531
Washington,6,0.5,29060.4584824468
Washington,6,0.75,34682.5918264124
Washington,6,0.9,44259.5448663126
Washington,6,0.975,52155.7530665097
Washington,7,point,45383.4390859503
Washington,7,0.025,22946.3280346538
Washington,7,0.1,25126.2028038481
Washington,7,0.25,32275.1522561973
Washington,7,0.5,44894.1362236731
Washington,7,0.75,52470.9675690227
Washington,7,0.9,71670.7647964191
Washington,7,0.975,85186.7007281267
Illinois,1,point,7969.47763533704
Illinois,1,0.025,7176.06647674507
Illinois,1,0.1,7176.2758432664
Illinois,1,0.25,7256.71604565857
Illinois,1,0.5,7654.02753791027
Illinois,1,0.75,8937.67408706667
Illinois,1,0.9,9049.43162578205
Illinois,1,0.975,9131.48293020623
Illinois,2,point,9838.15871051594
Illinois,2,0.025,7564.61121458886
Illinois,2,0.1,7583.16011427017
Illinois,2,0.25,7804.77903478267
Illinois,2,0.5,8931.95303362049
Illinois,2,0.75,12613.792969468
Illinois,2,0.9,13048.9377371701
Illinois,2,0.975,13418.5132659962
Illinois,3,point,14156.5635651031
Illinois,3,0.025,8709.03574212547
Illinois,3,0.1,8766.80724833626
Illinois,3,0.25,9280.56308271037
Illinois,3,0.5,11681.9653364425
Illinois,3,0.75,20791.3801868339
Illinois,3,0.9,22110.7855380368
Illinois,3,0.975,23415.8868888491
Illinois,4,point,22814.1650142144
Illinois,4,0.025,10817.341833951
Illinois,4,0.1,10944.1828616052
Illinois,4,0.25,12047.9151703776
Illinois,4,0.5,16754.6743476845
Illinois,4,0.75,37209.1444485234
Illinois,4,0.9,41330.5328377541
Illinois,4,0.975,44862.2955438504
Illinois,5,point,39494.4589988165
Illinois,5,0.025,14279.8017005916
Illinois,5,0.1,14523.8911815491
Illinois,5,0.25,16818.4071612353
Illinois,5,0.5,25732.8944275042
Illinois,5,0.75,68770.0222584638
Illinois,5,0.9,80878.452598758
Illinois,5,0.975,89467.085908697
Illinois,6,point,69861.6860746637
Illinois,6,0.025,19766.7512078392
Illinois,6,0.1,20206.9951579971
Illinois,6,0.25,24891.4793358808
Illinois,6,0.5,41468.7490347773
Illinois,6,0.75,125031.603214173
Illinois,6,0.9,157284.961201349
Illinois,6,0.975,175588.037868702
Illinois,7,point,117921.614085804
Illinois,7,0.025,28340.1742545669
Illinois,7,0.1,29102.9004412303
Illinois,7,0.25,38522.7982114572
