,State,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
0,Washington,1157,33,12,11,11,9,9,8,8,7,6,7,5,5,5
1,Illinois,5904,205,97,91,86,80,75,71,67,63,59,55,51,50,47
2,California,4632,205,96,91,86,80,77,71,68,66,61,58,56,51,48
3,Arizona,1051,52,27,26,25,23,24,22,21,21,20,19,19,18,17
4,Massachusetts,7316,175,93,86,81,75,72,65,64,59,52,52,48,41,41
5,Wisconsin,647,19,9,9,8,9,8,8,8,7,8,6,7,7,7
6,Texas,1841,30,14,14,15,13,14,13,13,12,13,11,12,13,11
7,Nebraska,187,17,4,4,3,3,3,3,3,2,2,3,2,2,1
8,Utah,121,7,4,4,3,4,3,3,3,3,3,3,3,3,2
9,Oregon,163,3,1,1,2,1,1,1,0,1,1,1,1,0,1
10,Florida,2700,86,47,43,42,41,39,36,35,33,33,31,31,29,28
11,New York,30374,41,133,125,117,110,104,98,90,87,80,77,71,69,61
12,Rhode Island,772,22,10,10,9,9,7,7,7,6,6,6,5,5,4
13,Georgia,2180,38,32,29,26,25,23,20,19,18,17,15,14,13,12
14,New Hampshire,286,0,1,2,1,1,1,1,1,1,1,1,0,1,1
15,North Carolina,1032,13,11,12,11,11,12,11,10,11,11,10,11,10,10
16,New Jersey,12176,151,100,93,88,80,75,68,65,60,57,50,47,41,42
17,Colorado,1527,33,14,13,12,12,10,9,8,9,6,7,5,6,5
18,Maryland,2749,109,54,51,48,46,43,40,37,37,34,31,30,27,26
19,Nevada,438,18,9,8,7,7,6,6,5,5,5,4,4,3,3
20,Tennessee,418,13,8,9,8,8,7,9,7,7,7,7,7,7,7
21,Hawaii,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Indiana,2303,9,9,8,8,7,6,6,5,5,5,4,4,3,4
23,Kentucky,470,21,5,5,5,4,3,4,3,3,3,2,3,2,1
24,Minnesota,1197,-1,8,8,9,8,9,9,9,10,9,10,10,11,10
25,Oklahoma,348,-1,1,0,0,0,1,0,0,1,0,0,1,0,0
26,Pennsylvania,5943,115,33,31,28,26,25,23,22,20,19,16,17,15,14
27,South Carolina,546,9,4,4,4,4,4,3,4,3,2,3,3,2,3
28,District of Columbia,489,12,8,8,8,7,7,6,6,6,6,5,5,5,4
29,Kansas,233,13,5,5,5,4,4,4,4,3,3,3,3,2,3
30,Missouri,850,3,13,13,12,11,10,9,8,8,8,6,6,6,5
31,Vermont,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,1472,55,30,28,28,24,23,21,21,18,18,16,16,12,14
33,Connecticut,4071,37,24,22,21,19,19,16,16,15,13,13,11,11,10
34,Iowa,605,11,6,7,5,5,5,5,4,4,4,4,3,3,3
35,Louisiana,2936,14,11,11,11,9,10,9,9,8,8,8,7,8,6
36,Ohio,2379,85,42,39,36,33,31,29,27,25,24,20,21,19,16
37,Michigan,5927,59,44,42,40,40,37,35,36,35,33,32,31,28,29
38,South Dakota,65,2,1,1,0,1,0,1,1,0,1,0,0,1,0
39,Arkansas,154,4,1,2,2,2,2,2,2,2,2,2,2,2,2
40,Delaware,398,4,5,6,4,5,3,4,3,3,3,2,2,3,2
41,Mississippi,817,4,4,4,4,4,4,3,4,3,3,3,3,2,3
42,New Mexico,396,8,4,5,5,5,4,3,4,3,3,3,3,3,2
43,North Dakota,72,4,1,1,1,0,1,1,1,0,1,1,1,0,1
44,Wyoming,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,Maine,99,1,1,1,1,1,0,1,1,1,0,1,1,0,1
47,Alabama,692,11,6,6,5,6,5,5,4,5,4,4,3,4,4
48,Idaho,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Montana,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Puerto Rico,142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
