,State,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
0,Washington,1163,-1,5,5,5,4,5,4,5,4,4,4,3,4,3
1,Illinois,5939,56,89,86,85,83,81,79,76,75,73,71,69,68,65
2,California,4653,45,66,65,63,63,62,60,60,59,57,57,55,55,53
3,Arizona,1048,28,26,26,27,26,26,27,26,27,27,26,27,27,27
4,Massachusetts,7316,61,59,58,55,54,52,51,49,47,46,45,43,41,40
5,Wisconsin,648,5,7,6,6,6,6,6,5,6,5,5,5,5,5
6,Texas,1846,22,28,27,26,26,25,25,25,23,24,23,22,22,21
7,Nebraska,196,-5,4,4,4,4,4,4,3,4,3,4,3,3,3
8,Utah,121,2,3,2,3,2,3,2,3,2,3,2,3,2,3
9,Oregon,164,0,2,1,2,1,2,1,1,2,1,2,1,1,1
10,Florida,2699,39,38,38,38,37,38,37,36,37,36,36,35,36,35
11,New York,30183,250,56,53,50,47,45,42,40,37,36,33,32,30,28
12,Rhode Island,772,7,7,7,7,7,7,6,6,6,6,5,6,5,5
13,Georgia,2148,55,22,22,22,20,21,20,19,19,18,18,17,17,16
14,New Hampshire,286,4,5,5,5,4,5,5,4,5,4,5,5,4,4
15,North Carolina,1024,29,22,21,21,21,20,21,20,20,19,20,19,19,18
16,New Jersey,12176,75,72,71,67,65,63,61,58,56,55,52,50,49,46
17,Colorado,1527,22,23,22,21,21,21,21,20,20,19,19,19,19,18
18,Maryland,2749,47,45,45,43,43,41,40,40,38,37,36,35,34,34
19,Nevada,438,4,4,4,4,3,4,4,4,3,4,3,4,3,3
20,Tennessee,414,9,5,5,5,5,4,5,5,5,5,4,5,5,4
21,Hawaii,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,2303,20,21,21,21,21,21,20,21,20,19,20,19,18,19
23,Kentucky,481,-2,10,10,9,10,9,9,9,10,9,9,8,9,9
24,Minnesota,1197,21,21,21,20,20,19,19,18,18,17,17,17,16,15
25,Oklahoma,348,2,2,2,1,2,2,2,2,1,2,1,2,1,2
26,Pennsylvania,5997,12,66,64,62,61,59,58,57,55,54,53,51,50,49
27,South Carolina,546,7,7,7,7,7,8,7,7,6,7,7,7,7,6
28,District of Columbia,489,8,9,8,9,8,8,8,7,8,7,8,7,7,7
29,Kansas,234,1,3,2,2,3,2,2,2,2,2,2,2,1,2
30,Missouri,823,7,15,15,15,14,15,15,15,15,14,15,15,14,15
31,Vermont,55,0,0,0,1,0,0,1,0,0,0,1,0,0,0
32,Virginia,1472,13,24,24,23,22,22,21,20,20,20,19,18,18,18
33,Connecticut,4071,36,35,34,33,31,31,29,28,27,26,25,25,23,23
34,Iowa,606,7,9,9,8,8,8,8,8,8,7,7,7,7,7
35,Louisiana,2936,16,15,16,14,14,14,12,13,12,11,11,11,10,10
36,Ohio,2377,31,29,28,28,27,26,26,26,25,24,24,23,23,22
37,Michigan,5898,32,34,33,32,31,30,28,28,26,26,25,23,23,22
38,South Dakota,65,0,1,1,1,0,1,1,0,1,1,0,1,0,1
39,Arkansas,154,3,3,4,3,3,4,3,3,4,3,4,3,3,4
40,Delaware,398,3,4,4,4,3,4,3,3,3,3,3,3,2,3
41,Mississippi,817,9,10,9,10,9,9,8,9,8,9,8,7,8,8
42,New Mexico,396,7,7,8,7,7,8,7,7,7,7,7,7,6,7
43,North Dakota,75,-3,1,1,1,1,1,0,1,1,1,0,1,1,0
44,Wyoming,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Maine,99,0,0,1,0,1,0,0,1,0,0,1,0,0,1
47,Alabama,692,9,9,9,9,8,9,8,8,8,7,8,7,7,7
48,Idaho,83,0,0,1,0,0,1,0,0,1,0,0,0,1,0
49,Montana,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50,Puerto Rico,142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
