,State,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
0,Washington,1220,15,9,10,11,10,11,11,11,12,12,12,12,13,13
1,Illinois,6512,165,65,64,62,60,9,106,55,54,52,50,48,47,46
2,California,5089,273,131,132,135,138,90,193,146,148,151,153,157,159,162
3,Arizona,1194,45,28,28,28,29,35,23,29,30,30,30,30,30,31
4,Massachusetts,7624,65,48,46,45,37,16,43,28,27,26,25,24,24,22
5,Wisconsin,696,10,5,4,4,5,1,7,4,4,4,4,3,4,4
6,Texas,1995,80,37,37,36,37,24,49,37,37,36,37,37,36,37
7,Nebraska,221,13,4,4,4,4,0,8,4,3,4,3,4,3,3
8,Utah,139,17,6,7,7,7,1,14,7,9,8,9,9,9,10
9,Oregon,176,10,5,5,6,5,4,9,6,7,8,8,8,9,9
10,Florida,2930,31,30,29,30,31,51,12,32,32,33,33,34,34,35
11,New York,30605,50,43,41,38,37,38,30,32,30,28,27,26,24,23
12,Rhode Island,833,15,5,5,4,5,-1,9,4,4,4,4,3,4,3
13,Georgia,2416,27,19,20,19,19,26,12,18,19,18,18,19,18,17
14,New Hampshire,320,8,4,4,4,4,2,5,4,4,3,4,3,4,3
15,North Carolina,1139,44,18,19,19,19,8,31,20,19,20,20,20,21,20
16,New Jersey,12625,-19,35,34,33,31,89,-31,27,26,25,23,23,21,21
17,Colorado,1599,26,9,9,9,9,1,16,8,8,8,7,7,7,7
18,Maryland,2939,78,38,37,37,37,22,47,26,25,25,24,24,23,23
19,Nevada,464,29,12,12,12,13,5,23,15,15,16,17,21,23,25
20,Tennessee,467,19,9,8,9,9,5,13,9,10,9,10,10,10,10
21,Hawaii,17,0,1,0,0,1,0,1,0,0,1,0,1,0,1
22,Indiana,2422,41,22,21,21,21,14,26,19,19,19,18,19,17,17
23,Kentucky,527,33,12,13,12,12,3,22,13,12,13,13,12,13,13
24,Minnesota,1329,23,15,15,14,15,7,21,13,13,13,13,12,12,12
25,Oklahoma,359,15,5,5,5,6,0,11,5,6,6,5,6,6,6
26,Pennsylvania,6275,121,54,53,51,51,28,71,48,47,46,45,44,43,43
27,South Carolina,600,40,16,18,18,18,10,29,21,21,22,23,24,24,25
28,District of Columbia,515,8,6,5,5,5,4,5,5,4,4,4,4,4,4
29,Kansas,244,4,1,2,1,1,0,3,1,1,1,1,2,1,1
30,Missouri,890,49,19,20,20,20,8,33,21,22,22,22,22,23,24
31,Vermont,55,3,1,0,1,1,0,2,1,1,1,1,1,1,1
32,Virginia,1546,73,28,28,28,27,6,48,27,27,27,26,26,26,26
33,Connecticut,4201,-6,12,10,10,10,23,-5,8,8,7,8,6,7,6
34,Iowa,652,19,6,7,7,6,0,12,6,6,5,6,5,6,5
35,Louisiana,3014,79,13,13,12,12,6,17,11,11,10,10,10,9,10
36,Ohio,2557,3,16,17,16,17,44,-13,15,15,15,15,14,15,14
37,Michigan,6020,79,34,33,33,31,18,43,30,29,28,28,27,26,26
38,South Dakota,75,5,3,2,2,2,1,3,2,2,2,2,2,2,2
39,Arkansas,179,17,7,8,9,9,4,15,10,11,12,12,13,13,14
40,Delaware,422,1,3,2,3,3,4,0,3,2,2,2,2,2,1
41,Mississippi,891,40,18,17,17,18,8,27,17,18,18,18,18,18,18
42,New Mexico,435,9,7,6,5,6,4,7,6,5,6,5,5,5,5
43,North Dakota,77,6,2,2,2,2,0,4,2,2,2,1,2,2,2
44,Wyoming,18,0,0,1,0,0,0,1,0,0,0,0,1,0,0
45,Alaska,10,1,1,1,0,1,0,2,1,1,1,1,1,1,1
46,Maine,100,3,1,1,1,1,0,3,1,1,1,1,1,1,1
47,Alabama,773,25,9,9,10,9,3,14,9,8,9,8,8,8,8
48,Idaho,88,5,2,2,2,2,1,4,2,2,2,3,2,2,2
49,Montana,19,1,0,1,1,1,0,2,1,1,1,1,1,1,1
50,Puerto Rico,147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,88,2,1,1,1,1,1,2,1,1,1,1,1,1,1
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
