,State,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
0,Washington,1126,-2,6,6,6,5,6,5,5,5,5,5,4,4,5
1,Illinois,5426,63,97,95,93,90,89,87,85,83,81,79,77,76,73
2,California,4242,2,73,74,74,75,75,76,75,76,76,76,76,76,76
3,Arizona,906,22,21,21,21,20,21,21,20,20,21,20,20,19,20
4,Massachusetts,6846,72,71,68,66,64,63,60,58,57,55,53,51,50,48
5,Wisconsin,594,5,8,8,7,8,7,7,8,7,7,7,6,7,7
6,Texas,1683,24,32,31,31,31,30,30,29,29,28,28,28,26,27
7,Nebraska,178,-4,5,5,5,5,4,4,5,4,4,4,4,4,4
8,Utah,113,2,2,2,3,2,3,2,2,3,2,2,3,2,2
9,Oregon,153,1,2,2,1,2,2,1,2,1,2,1,1,2,1
10,Florida,2450,41,42,42,42,42,42,43,43,42,43,43,43,42,43
11,New York,29699,169,80,76,71,68,64,61,58,54,52,48,46,44,41
12,Rhode Island,718,9,8,9,8,8,8,8,7,8,7,7,6,7,6
13,Georgia,2019,59,25,24,23,23,23,22,21,20,21,19,19,19,18
14,New Hampshire,245,4,5,4,5,4,5,4,5,4,4,4,5,4,4
15,North Carolina,911,46,20,20,20,20,20,20,19,19,20,19,19,18,19
16,New Jersey,11698,92,89,86,84,80,78,74,73,69,67,65,63,60,58
17,Colorado,1445,24,25,24,24,23,23,23,22,21,22,21,20,20,20
18,Maryland,2532,53,54,52,51,51,49,49,47,47,46,45,44,42,42
19,Nevada,419,2,5,5,5,4,5,4,5,4,5,4,4,4,5
20,Tennessee,360,7,3,3,3,4,3,3,3,3,2,3,3,3,2
21,Hawaii,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,2134,21,22,20,21,19,19,18,18,17,17,16,16,15,14
23,Kentucky,441,0,11,10,10,10,10,10,9,9,10,9,8,9,9
24,Minnesota,1050,24,24,24,24,23,23,22,22,22,21,21,20,20,19
25,Oklahoma,334,2,2,3,2,2,2,2,2,2,1,2,2,1,2
26,Pennsylvania,5555,71,70,69,67,65,64,62,61,59,58,56,55,54,52
27,South Carolina,494,7,7,7,7,7,7,7,7,7,7,7,7,7,6
28,District of Columbia,466,9,10,10,9,10,9,9,9,8,9,8,8,8,8
29,Kansas,211,7,3,3,4,3,3,2,3,3,2,3,2,3,2
30,Missouri,784,7,15,14,15,15,14,15,14,14,14,14,14,14,13
31,Vermont,55,0,0,1,0,1,0,0,1,0,1,0,0,1,0
32,Virginia,1375,32,32,32,32,31,30,31,29,30,29,28,28,28,27
33,Connecticut,3944,42,42,40,38,37,36,35,33,33,31,30,29,28,26
34,Iowa,537,7,10,9,10,9,9,8,9,8,8,8,8,8,7
35,Louisiana,2791,21,20,20,19,18,18,16,17,15,15,14,14,13,13
36,Ohio,2155,32,32,32,31,30,30,29,28,28,27,27,26,25,25
37,Michigan,5491,38,38,35,35,33,32,30,30,28,27,26,25,24,22
38,South Dakota,62,0,1,1,1,1,1,0,1,1,1,0,1,1,0
39,Arkansas,133,3,3,3,3,3,3,3,3,2,3,3,3,3,2
40,Delaware,366,4,5,5,5,4,4,5,4,4,3,4,4,3,4
41,Mississippi,734,10,11,11,11,10,10,10,10,10,9,10,9,9,9
42,New Mexico,356,6,7,7,6,7,6,6,6,6,6,6,5,6,6
43,North Dakota,64,-3,1,1,1,1,1,1,0,1,1,1,0,1,1
44,Wyoming,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Maine,89,0,1,0,1,0,1,0,0,1,0,1,0,0,1
47,Alabama,630,10,10,11,10,10,11,10,10,10,11,10,9,10,10
48,Idaho,82,0,0,1,0,1,0,1,0,0,1,0,0,1,0
49,Montana,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50,Puerto Rico,136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,75,1,1,1,2,1,1,2,1,1,1,2,1,1,1
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
