,State,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
0,Washington,1310,-14,5,6,5,6,5,6,6,6,5,6,6,6,7
1,Illinois,6888,-19,24,23,22,20,20,19,18,16,17,15,15,14,13
2,California,5932,82,62,63,63,63,63,64,64,65,65,65,67,66,68
3,Arizona,1594,79,47,49,51,53,56,57,60,61,63,64,66,68,68
4,Massachusetts,8060,-66,17,16,16,15,13,13,13,11,11,11,10,10,9
5,Wisconsin,777,6,5,5,5,5,4,5,4,4,5,4,4,5,4
6,Texas,2402,38,39,41,42,44,46,47,49,52,53,55,56,59,59
7,Nebraska,267,-7,2,3,2,2,3,2,2,2,2,2,2,2,2
8,Utah,167,26,5,5,5,5,6,5,6,6,6,6,6,7,6
9,Oregon,202,-15,2,2,2,2,2,3,2,2,3,3,3,3,3
10,Florida,3419,236,74,77,82,86,90,95,99,103,107,112,116,121,124
11,New York,31943,-738,22,21,20,19,18,18,17,17,16,14,15,14,14
12,Rhode Island,927,8,4,5,4,4,4,4,3,4,3,4,3,3,3
13,Georgia,2778,39,26,25,26,27,26,27,27,26,27,28,27,27,28
14,New Hampshire,367,0,4,3,3,3,2,3,3,3,2,3,2,2,3
15,North Carolina,1352,53,19,19,19,19,19,20,20,19,20,20,20,20,20
16,New Jersey,14975,-1893,20,19,18,17,16,15,15,14,13,12,12,11,11
17,Colorado,1676,38,6,5,6,5,5,5,5,4,5,4,4,4,4
18,Maryland,3168,21,13,12,11,11,11,10,10,9,9,9,8,9,7
19,Nevada,500,18,4,4,5,4,5,5,5,5,5,6,5,7,6
20,Tennessee,584,-31,8,8,9,8,9,9,9,9,10,9,10,10,10
21,Hawaii,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,Indiana,2619,19,11,11,10,10,10,9,9,9,9,8,8,8,8
23,Kentucky,558,1,4,3,4,3,3,4,3,3,3,3,3,4,3
24,Minnesota,1460,73,12,11,10,10,10,10,9,8,9,8,8,7,7
25,Oklahoma,385,0,3,3,3,4,3,4,4,4,4,5,5,5,5
26,Pennsylvania,6606,107,27,25,25,24,23,23,22,21,21,20,20,19,19
27,South Carolina,716,44,16,17,17,18,19,20,20,21,21,22,22,23,23
28,District of Columbia,550,0,2,2,1,2,1,2,1,1,2,1,1,1,1
29,Kansas,269,1,2,1,2,2,2,2,2,1,2,2,2,2,2
30,Missouri,1014,5,7,8,7,7,8,8,7,8,7,8,8,7,8
31,Vermont,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,Virginia,1732,10,10,10,10,9,9,9,9,8,9,8,7,8,7
33,Connecticut,4316,46,7,8,7,6,7,5,6,5,5,5,5,4,4
34,Iowa,706,45,6,5,6,6,5,5,6,5,5,5,5,5,5
35,Louisiana,3199,3,12,11,12,12,11,11,11,12,11,11,10,11,11
36,Ohio,2807,54,18,17,17,17,17,17,16,16,16,15,16,15,15
37,Michigan,6157,5,7,7,7,6,6,6,5,5,5,5,5,4,5
38,South Dakota,91,-7,1,1,1,0,1,1,1,1,0,1,1,1,0
39,Arkansas,264,-37,5,6,6,6,7,6,7,7,7,7,7,8,7
40,Delaware,507,-31,2,2,3,2,2,1,2,1,1,1,2,1,1
41,Mississippi,1039,32,12,12,12,12,12,12,12,12,12,12,12,12,12
42,New Mexico,492,19,5,5,4,5,4,5,4,5,4,4,4,4,4
43,North Dakota,79,0,0,0,1,0,1,0,1,0,0,1,0,0,1
44,Wyoming,20,0,0,1,0,0,0,1,0,0,0,1,0,0,1
45,Alaska,14,-1,0,0,0,0,1,0,0,0,0,1,0,0,0
46,Maine,104,0,1,0,0,1,0,0,1,0,1,0,0,1,0
47,Alabama,919,21,12,12,12,12,12,12,12,12,12,12,12,12,12
48,Idaho,91,4,1,1,1,1,1,1,1,2,1,1,2,2,2
49,Montana,22,-3,0,0,1,0,0,0,0,1,0,0,1,0,0
50,Puerto Rico,153,9,1,1,1,2,1,1,2,1,1,1,2,1,2
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,93,-2,1,0,1,0,0,1,0,1,0,0,1,0,0
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
