,State,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
0,Washington,1217,7,7,7,7,7,7,8,7,7,7,7,7,7,8
1,Illinois,6308,68,67,67,66,67,67,69,69,69,70,72,74,75,76
2,California,5099,100,121,123,125,128,131,133,137,140,143,147,151,155,158
3,Arizona,1191,26,31,33,35,35,36,36,38,38,40,40,42,42,45
4,Massachusetts,7624,41,41,39,38,38,36,35,35,35,34,34,32,32,33
5,Wisconsin,692,11,12,12,13,12,13,13,13,14,15,15,14,16,16
6,Texas,1984,27,37,36,39,39,40,41,43,43,45,46,47,49,50
7,Nebraska,215,7,7,6,7,7,7,8,8,7,8,8,7,8,9
8,Utah,139,4,5,5,6,5,6,6,6,6,7,7,7,7,8
9,Oregon,176,2,3,4,3,3,4,3,4,5,4,5,5,5,5
10,Florida,2931,46,48,49,50,51,52,53,55,56,57,58,60,61,63
11,New York,30825,-164,58,56,57,56,57,56,56,55,57,56,59,58,60
12,Rhode Island,833,0,1,0,1,0,1,0,1,0,1,0,1,0,1
13,Georgia,2451,20,21,21,21,21,22,22,22,23,23,23,24,24,24
14,New Hampshire,320,4,4,4,4,5,4,4,4,4,4,5,4,4,5
15,North Carolina,1132,1,27,27,28,29,30,33,33,34,36,36,38,39,41
16,New Jersey,12659,11,44,44,42,40,40,39,37,37,35,35,34,33,32
17,Colorado,1598,10,10,9,9,9,9,9,9,9,9,9,9,9,8
18,Maryland,2939,68,34,33,34,33,34,33,33,33,34,34,33,34,35
19,Nevada,463,5,6,7,6,7,7,7,8,7,8,8,8,9,9
20,Tennessee,474,2,10,10,11,10,11,11,12,11,13,12,13,13,13
21,Hawaii,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,2422,-166,16,16,17,17,17,17,17,17,17,18,18,18,19
23,Kentucky,499,6,6,7,7,7,7,8,7,8,9,9,9,10,10
24,Minnesota,1329,-9,22,22,22,23,21,23,23,23,23,23,24,25,25
25,Oklahoma,359,19,3,4,4,4,3,4,4,4,4,4,4,4,4
26,Pennsylvania,6215,36,35,35,35,33,34,33,33,32,32,32,32,32,32
27,South Carolina,600,9,9,10,10,10,11,11,11,12,12,12,13,13,14
28,District of Columbia,515,3,3,3,3,3,3,3,3,3,2,3,2,3,2
29,Kansas,245,1,3,3,3,4,3,4,4,4,4,4,5,4,4
30,Missouri,885,1,7,7,7,8,7,8,7,8,8,8,8,8,8
31,Vermont,55,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32,Virginia,1546,20,20,19,21,19,20,20,20,21,19,21,19,20,20
33,Connecticut,4201,21,21,21,21,21,21,21,20,21,21,21,21,21,20
34,Iowa,652,11,12,13,12,13,12,13,14,13,13,14,13,13,14
35,Louisiana,3014,-97,17,17,18,17,18,19,18,19,19,21,20,21,21
36,Ohio,2559,32,34,34,35,34,36,35,38,38,39,39,42,42,45
37,Michigan,6016,22,23,24,23,22,23,24,23,24,24,25,26,26,27
38,South Dakota,75,2,2,2,2,3,2,3,2,3,2,3,3,2,3
39,Arkansas,179,4,5,5,4,5,5,6,5,5,5,6,5,6,5
40,Delaware,422,4,4,5,4,4,4,5,5,4,5,5,6,5,6
41,Mississippi,891,9,10,10,10,10,11,10,10,11,11,11,11,11,11
42,New Mexico,435,4,5,5,4,4,5,4,5,4,4,4,4,5,4
43,North Dakota,74,1,2,1,2,2,2,1,2,2,1,2,2,2,1
44,Wyoming,18,0,0,0,1,0,0,1,0,0,0,1,0,0,1
45,Alaska,12,0,0,0,0,0,1,0,0,0,0,1,0,0,1
46,Maine,100,1,1,1,2,1,1,2,1,1,1,2,1,1,2
47,Alabama,773,9,14,14,16,15,16,16,17,17,17,18,18,19,19
48,Idaho,87,1,1,1,2,1,1,2,1,2,1,2,2,2,2
49,Montana,19,2,0,0,0,0,0,1,0,0,0,0,1,0,0
50,Puerto Rico,147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,88,0,1,1,2,1,1,1,1,1,2,1,1,2,1
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
