,State,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
0,Washington,16,1303,2,3,2,2,2,2,2,2,2,2,1,2,1
1,Illinois,7098,138,57,55,52,52,49,47,45,43,42,39,38,37,34
2,California,5937,122,41,39,37,35,34,32,31,29,29,27,26,25,24
3,Arizona,1594,25,19,18,18,17,18,17,16,17,16,16,16,15,15
4,Massachusetts,8060,39,17,15,14,14,11,12,10,10,8,8,8,7,6
5,Wisconsin,786,2,5,4,4,5,4,4,5,4,4,4,4,4,4
6,Texas,2407,13,13,13,13,14,13,14,14,15,15,15,15,16,15
7,Nebraska,271,4,1,2,1,2,1,2,1,2,1,2,1,1,2
8,Utah,22,151,1,2,1,1,2,1,1,2,1,1,1,2,1
9,Oregon,204,10,4,3,4,3,4,3,4,3,4,3,4,3,4
10,Florida,3418,75,28,27,27,27,27,27,27,26,26,28,26,26,27
11,New York,31137,157,47,44,42,39,37,34,32,30,28,27,26,24,22
12,Rhode Island,927,33,10,10,10,10,9,8,9,8,7,7,7,7,6
13,Georgia,2735,91,33,32,31,32,31,29,29,28,27,27,26,24,26
14,New Hampshire,367,-1,1,0,0,1,0,1,0,0,1,0,0,1,0
15,North Carolina,1338,6,9,10,9,11,10,11,11,11,11,12,13,12,13
16,New Jersey,14975,271,72,67,62,58,55,52,48,45,42,40,36,35,32
17,Colorado,0,1697,7,7,7,6,5,6,5,5,4,4,5,3,4
18,Maryland,3168,61,17,16,15,14,13,13,11,10,10,9,9,7,7
19,Nevada,500,10,2,2,2,2,2,2,1,2,1,2,1,1,2
20,Tennessee,577,24,12,12,12,13,13,13,13,14,14,14,14,15,14
21,Hawaii,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Indiana,6,2605,6,5,6,5,5,5,6,5,4,5,5,4,5
23,Kentucky,577,18,6,7,6,6,5,6,6,5,5,5,4,5,4
24,Minnesota,1460,-10,1,1,1,1,1,1,1,1,0,1,1,2,0
25,Oklahoma,70,309,1,0,1,0,1,1,0,1,1,1,0,1,1
26,Pennsylvania,6655,48,26,25,24,25,25,23,23,22,21,21,21,19,19
27,South Carolina,716,-8,2,3,3,2,3,3,2,3,3,3,3,3,3
28,District of Columbia,550,8,4,4,4,4,4,3,3,4,3,3,2,3,3
29,Kansas,272,-1,1,1,1,1,1,0,1,1,0,1,1,0,1
30,Missouri,1023,24,9,8,9,8,9,8,8,7,8,7,7,6,7
31,Vermont,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,1732,32,21,19,19,18,17,17,15,15,15,13,13,12,12
33,Connecticut,4316,25,6,6,5,5,5,4,4,3,4,3,2,3,2
34,Iowa,0,715,3,4,3,3,4,3,3,3,3,3,3,2,3
35,Louisiana,3199,9,3,4,3,4,3,4,4,3,4,4,4,4,4
36,Ohio,1,2850,21,19,19,18,17,17,16,15,14,14,14,12,12
37,Michigan,6161,14,13,12,12,12,12,12,11,11,11,11,10,10,10
38,South Dakota,91,-1,0,1,1,0,1,0,1,1,0,1,0,1,0
39,Arkansas,0,257,1,2,1,2,2,1,2,2,2,2,2,2,2
40,Delaware,696,-177,4,3,4,4,3,3,3,3,3,2,3,2,2
41,Mississippi,0,1041,7,7,8,8,8,8,9,8,9,9,10,9,10
42,New Mexico,492,18,6,7,7,6,6,7,5,6,6,5,5,5,5
43,North Dakota,88,0,0,0,0,1,0,0,0,1,0,0,1,0,0
44,Wyoming,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,Maine,104,-1,1,0,0,0,0,0,1,0,0,0,0,1,0
47,Alabama,919,7,7,6,7,7,7,7,7,8,7,7,7,7,8
48,Idaho,0,91,1,0,0,0,0,0,0,1,0,0,0,0,1
49,Montana,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50,Puerto Rico,153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,93,-1,1,0,0,0,0,1,0,0,0,0,0,0,1
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
