,State,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
0,Washington,1118,16,7,7,8,6,7,6,6,6,6,6,5,5,5
1,Illinois,5390,102,81,80,79,79,78,77,77,76,75,75,74,74,73
2,California,4172,101,64,63,63,63,61,62,61,60,60,59,59,59,58
3,Arizona,907,32,18,19,19,19,20,21,21,21,22,23,23,24,25
4,Massachusetts,6846,52,61,60,57,56,54,53,51,50,49,48,47,47,45
5,Wisconsin,592,16,9,10,10,9,9,10,9,9,9,9,9,9,9
6,Texas,1675,26,26,26,27,28,28,29,30,31,31,32,33,34,34
7,Nebraska,170,7,4,4,4,4,4,5,5,5,5,5,6,5,6
8,Utah,113,3,3,3,2,3,3,3,3,3,3,3,3,4,3
9,Oregon,153,1,1,1,1,1,1,1,0,1,1,1,1,0,1
10,Florida,2451,65,35,35,34,34,34,35,34,35,34,35,35,36,36
11,New York,29784,119,91,86,82,78,74,72,67,65,62,59,56,53,52
12,Rhode Island,718,24,15,15,15,14,14,14,13,13,12,12,12,12,12
13,Georgia,2053,6,29,28,29,30,30,30,30,31,32,32,32,33,33
14,New Hampshire,245,2,5,5,6,5,5,6,5,6,6,6,6,6,7
15,North Carolina,937,34,20,21,20,20,20,20,19,19,20,19,19,19,19
16,New Jersey,11698,106,80,78,75,72,70,67,65,62,60,58,56,53,52
17,Colorado,1445,32,17,18,18,18,19,18,20,19,20,20,21,21,21
18,Maryland,2532,53,37,37,36,37,36,36,36,36,36,35,36,36,36
19,Nevada,417,9,4,5,5,4,5,5,4,5,5,4,5,5,5
20,Tennessee,364,10,6,5,6,5,6,6,6,6,6,6,6,6,6
21,Hawaii,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,Indiana,2134,44,27,28,29,28,30,30,30,31,32,32,33,34,34
23,Kentucky,431,11,5,6,5,5,6,5,5,5,5,5,5,5,6
24,Minnesota,1050,36,24,25,25,24,25,25,24,25,25,25,25,25,26
25,Oklahoma,334,7,3,4,4,3,4,3,4,4,3,4,3,4,3
26,Pennsylvania,5555,122,67,65,64,61,59,58,56,54,53,51,49,48,47
27,South Carolina,494,10,9,8,9,10,9,9,10,9,10,10,10,10,11
28,District of Columbia,466,6,5,5,5,4,5,5,4,5,4,4,4,4,4
29,Kansas,215,3,1,2,1,2,2,2,1,2,2,2,2,1,2
30,Missouri,814,-11,15,15,16,16,17,17,17,17,18,19,19,19,20
31,Vermont,55,0,0,0,0,1,0,0,0,0,0,1,0,0,0
32,Virginia,1375,53,28,28,28,27,26,26,26,25,25,25,24,23,24
33,Connecticut,3944,35,32,30,30,28,27,26,25,24,23,22,21,20,20
34,Iowa,535,21,13,13,13,13,13,14,14,13,14,14,14,14,15
35,Louisiana,2791,29,16,17,16,16,16,16,16,16,16,15,16,16,16
36,Ohio,2155,63,35,36,36,37,37,38,39,39,41,41,42,43,44
37,Michigan,5731,-192,35,33,33,30,30,28,27,26,24,24,22,22,20
38,South Dakota,62,3,2,2,1,2,2,2,2,2,2,1,2,2,2
39,Arkansas,133,5,3,2,3,3,2,3,3,3,2,3,3,3,2
40,Delaware,366,6,5,5,6,5,6,5,6,5,5,6,5,5,6
41,Mississippi,734,20,17,16,17,17,18,18,18,18,19,18,20,19,20
42,New Mexico,356,8,6,7,7,6,7,7,7,7,7,7,7,7,7
43,North Dakota,61,1,1,2,1,1,2,1,2,1,2,1,2,2,2
44,Wyoming,16,1,0,1,0,1,0,1,0,1,1,0,1,0,1
45,Alaska,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Maine,89,2,1,1,1,1,0,1,1,1,1,0,1,1,0
47,Alabama,630,9,10,11,11,12,12,11,13,12,13,12,14,13,14
48,Idaho,82,0,1,0,1,0,1,0,0,1,0,0,1,0,0
49,Montana,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,Puerto Rico,136,-2,1,1,1,0,1,1,1,0,1,1,0,1,1
51,Virgin Islands,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Guam,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,West Virginia,75,1,1,0,1,1,1,0,1,1,1,1,0,1,1
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
