,State,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
0,Washington,1118,15,9,11,12,8,9,9,8,9,7,11,7,8,6
1,Illinois,5390,116,84,73,86,81,68,70,70,70,67,61,57,50,55
2,California,4172,213,119,129,135,146,144,156,160,168,174,195,200,181,207
3,Arizona,907,30,17,17,18,16,17,21,15,19,16,24,17,22,22
4,Massachusetts,6846,50,55,56,54,50,45,43,47,43,38,36,37,36,31
5,Wisconsin,592,59,27,29,28,31,30,31,31,31,35,36,32,37,35
6,Texas,1675,72,40,40,38,42,37,41,46,39,46,41,48,53,42
7,Nebraska,170,17,12,12,12,11,14,12,13,14,8,13,13,12,15
8,Utah,113,4,5,5,5,6,3,4,6,6,2,5,7,6,4
9,Oregon,153,7,2,2,2,2,2,1,1,1,1,2,1,0,1
10,Florida,2451,63,33,34,33,33,37,32,33,34,38,34,36,37,43
11,New York,29784,1,86,89,85,82,72,75,72,70,64,60,66,58,64
12,Rhode Island,718,2,7,8,7,8,5,7,6,6,4,6,5,5,5
13,Georgia,2053,-50,18,20,18,19,21,17,19,18,21,21,17,24,22
14,New Hampshire,245,4,4,3,4,4,2,3,3,2,3,4,3,3,1
15,North Carolina,937,72,50,52,51,55,58,68,59,71,75,67,80,85,89
16,New Jersey,11698,92,55,53,48,46,47,43,44,38,39,41,37,35,31
17,Colorado,1445,3,9,9,9,8,10,6,9,8,9,7,6,7,6
18,Maryland,2532,49,44,47,45,47,46,43,42,46,46,46,45,46,41
19,Nevada,417,-3,4,5,3,5,3,6,5,5,5,5,6,6,5
20,Tennessee,364,41,20,18,23,23,19,21,24,22,27,26,23,25,29
21,Hawaii,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,2134,0,23,23,24,18,21,24,23,21,24,18,27,21,17
23,Kentucky,431,19,6,6,6,5,5,7,5,7,5,7,9,6,6
24,Minnesota,1050,60,33,38,31,36,35,35,35,35,37,35,37,44,34
25,Oklahoma,334,4,3,2,2,2,3,3,2,3,2,3,5,2,4
26,Pennsylvania,5555,135,52,50,50,46,51,51,46,40,49,43,47,46,40
27,South Carolina,494,0,11,8,11,14,11,10,16,12,10,14,12,15,14
28,District of Columbia,466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,Kansas,215,7,4,5,3,5,4,4,5,3,5,5,4,5,3
30,Missouri,814,-4,10,10,11,11,12,10,11,12,13,11,16,12,18
31,Vermont,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,Virginia,1375,81,59,57,61,54,63,62,62,74,59,59,65,68,71
33,Connecticut,3944,35,33,30,30,28,28,22,24,22,20,19,18,18,16
34,Iowa,535,29,14,12,15,14,16,10,15,12,14,14,13,12,9
35,Louisiana,2791,17,9,9,8,9,10,5,8,8,11,5,9,8,9
36,Ohio,2155,91,42,44,43,42,44,43,46,39,42,39,48,49,44
37,Michigan,5731,-211,22,19,25,20,20,19,17,15,17,20,17,17,14
38,South Dakota,62,-1,2,0,2,1,1,1,1,1,1,1,1,1,2
39,Arkansas,133,9,4,5,5,4,4,5,4,6,5,3,8,4,5
40,Delaware,366,7,6,7,8,6,7,6,5,7,6,7,5,8,6
41,Mississippi,734,10,14,13,11,14,14,12,14,19,14,16,18,20,23
42,New Mexico,356,9,4,4,3,4,3,5,4,3,4,3,5,2,5
43,North Dakota,61,1,2,2,2,2,2,2,1,2,1,1,2,1,2
44,Wyoming,16,-2,0,0,0,0,0,0,0,1,0,0,0,0,0
45,Alaska,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Maine,89,9,2,3,3,4,2,3,4,2,3,4,2,2,5
47,Alabama,630,21,21,21,22,22,23,25,23,26,27,30,32,27,30
48,Idaho,82,0,0,1,0,0,1,0,0,1,0,0,2,0,1
49,Montana,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Puerto Rico,136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,75,-1,2,1,0,1,2,1,2,1,2,3,2,2,2
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
