,State,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
0,Washington,1217,-17,5,5,5,4,5,5,5,4,5,5,5,4,5
1,Illinois,6308,50,44,43,41,39,37,36,34,32,32,29,29,28,26
2,California,5099,64,63,63,62,63,63,62,62,62,62,61,62,60,61
3,Arizona,1191,126,37,40,41,42,44,46,46,49,49,50,52,52,53
4,Massachusetts,7624,21,34,33,30,29,28,26,26,24,23,22,21,20,18
5,Wisconsin,692,15,7,7,7,6,7,6,7,6,6,6,6,6,5
6,Texas,1984,60,25,24,25,25,24,25,25,25,25,25,25,26,25
7,Nebraska,215,1,3,3,3,4,3,3,2,3,3,3,3,3,2
8,Utah,139,5,3,3,4,3,4,4,4,4,4,4,4,4,5
9,Oregon,176,-12,1,1,1,1,1,1,1,1,1,1,1,1,1
10,Florida,2931,69,40,41,41,43,43,43,44,45,44,45,46,45,47
11,New York,30825,-158,40,38,37,36,34,32,31,29,28,27,26,25,24
12,Rhode Island,833,15,7,8,7,7,6,6,6,6,5,6,5,5,5
13,Georgia,2451,-62,20,20,19,20,19,19,18,18,19,17,18,17,17
14,New Hampshire,320,-8,5,4,4,5,4,4,4,4,4,3,4,4,4
15,North Carolina,1132,69,22,22,22,22,22,23,23,23,23,23,24,23,24
16,New Jersey,12659,-118,39,37,35,34,32,31,29,28,26,26,24,23,21
17,Colorado,1598,44,11,10,10,9,10,9,8,9,8,8,7,8,7
18,Maryland,2939,44,24,23,23,22,20,21,19,19,19,17,18,16,16
19,Nevada,463,14,4,5,4,5,4,5,4,4,5,4,5,4,4
20,Tennessee,474,-26,6,6,6,6,6,7,6,7,6,7,7,6,7
21,Hawaii,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,2422,70,20,19,19,18,18,17,17,17,15,16,15,15,14
23,Kentucky,499,9,5,4,4,5,4,4,4,4,4,4,3,3,3
24,Minnesota,1329,74,22,22,20,20,20,19,18,18,17,17,16,16,15
25,Oklahoma,359,6,2,2,1,2,2,1,2,2,1,2,1,2,1
26,Pennsylvania,6215,264,51,49,49,47,46,44,44,42,41,40,40,38,37
27,South Carolina,600,29,12,12,13,13,13,14,15,14,15,15,16,15,16
28,District of Columbia,515,14,4,4,4,4,3,4,3,3,4,3,3,3,2
29,Kansas,245,3,1,2,1,2,1,2,1,1,1,2,1,1,1
30,Missouri,885,44,9,8,8,8,8,8,8,8,7,8,7,8,7
31,Vermont,55,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32,Virginia,1546,145,20,18,19,18,18,17,17,16,16,16,15,15,14
33,Connecticut,4201,98,17,16,16,14,15,13,14,12,12,12,10,11,10
34,Iowa,652,54,11,10,11,11,10,10,10,9,10,9,9,9,9
35,Louisiana,3014,47,15,15,15,15,14,15,14,13,14,13,14,13,12
36,Ohio,2559,61,25,24,24,22,23,22,21,21,20,20,20,19,19
37,Michigan,6016,55,16,15,14,14,13,12,12,11,10,11,9,10,9
38,South Dakota,75,-3,1,1,1,1,0,1,1,1,1,1,0,1,1
39,Arkansas,179,-19,4,3,4,4,4,4,4,5,4,5,5,4,5
40,Delaware,422,11,4,3,3,3,3,3,3,3,2,3,2,2,3
41,Mississippi,891,65,15,16,16,15,15,16,15,15,15,15,15,15,15
42,New Mexico,435,20,8,7,8,7,7,8,7,6,7,6,6,8,6
43,North Dakota,74,-8,1,0,1,0,1,0,1,0,1,0,0,1,0
44,Wyoming,18,-1,1,0,0,0,0,0,0,0,1,0,0,0,0
45,Alaska,12,-1,0,0,0,0,1,0,0,0,0,0,1,0,0
46,Maine,100,-10,0,1,0,1,0,1,0,1,0,1,0,0,1
47,Alabama,773,32,13,13,13,13,13,13,13,13,13,14,13,13,13
48,Idaho,87,0,0,1,0,1,0,1,0,1,0,1,0,1,0
49,Montana,19,-2,0,0,0,0,0,0,1,0,0,0,0,0,0
50,Puerto Rico,147,2,2,1,2,1,2,1,2,2,1,2,2,2,2
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,88,-8,1,0,0,1,0,0,1,0,0,1,0,0,1
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
