,State,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
0,Washington,1118,31,31,31,30,31,30,30,29,29,29,28,28,29,28
1,Illinois,5390,67,63,60,59,58,56,53,52,50,48,46,45,42,41
2,California,4172,185,219,234,234,238,234,222,203,174,142,106,74,47,26
3,Arizona,907,34,35,35,36,36,37,37,38,39,39,39,40,41,41
4,Massachusetts,6846,33,31,31,29,30,28,28,27,26,26,24,25,23,24
5,Wisconsin,592,15,10,8,8,6,6,5,5,4,3,3,2,3,2
6,Texas,1675,152,208,184,167,137,98,64,35,15,5,0,0,0,0
7,Nebraska,170,14,13,12,12,11,11,11,10,10,9,9,9,8,8
8,Utah,113,13,13,13,13,14,13,14,14,14,14,15,14,15,15
9,Oregon,153,2,2,2,2,3,2,2,2,2,2,2,2,3,2
10,Florida,2451,89,87,83,83,81,79,76,74,71,70,67,64,62,61
11,New York,29784,90,77,71,70,65,61,56,53,49,46,42,40,37,35
12,Rhode Island,718,7,6,6,5,6,5,5,5,5,4,5,4,4,3
13,Georgia,2053,33,33,32,33,33,33,33,33,33,33,33,33,33,33
14,New Hampshire,245,3,4,3,3,3,3,3,2,3,2,3,2,3,2
15,North Carolina,937,49,50,50,50,50,50,49,49,47,45,43,40,38,34
16,New Jersey,11698,79,71,66,64,61,58,54,50,47,45,41,39,36,34
17,Colorado,1445,29,30,31,32,32,34,34,35,36,36,37,36,37,37
18,Maryland,2532,45,39,35,35,32,29,28,25,24,22,21,20,20,19
19,Nevada,417,6,6,5,5,5,5,5,5,4,4,4,3,4,3
20,Tennessee,364,21,22,21,22,21,21,22,21,22,21,21,21,22,21
21,Hawaii,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0
22,Indiana,2134,28,23,21,21,19,19,17,16,15,14,14,13,12,13
23,Kentucky,431,11,10,11,11,12,11,11,12,12,12,12,12,12,13
24,Minnesota,1050,35,37,36,36,37,37,37,38,37,38,38,38,38,39
25,Oklahoma,334,4,4,4,5,4,4,4,4,5,4,4,4,4,5
26,Pennsylvania,5555,30,25,23,22,21,19,17,16,15,13,12,12,11,10
27,South Carolina,494,17,19,18,19,19,19,20,21,20,21,22,22,22,23
28,District of Columbia,466,5,4,5,4,4,4,4,4,4,4,3,3,4,3
29,Kansas,215,4,2,3,2,2,2,2,2,1,1,2,1,0,1
30,Missouri,814,-25,14,13,13,13,13,13,12,13,12,13,12,12,12
31,Vermont,55,0,0,1,0,0,0,1,0,0,0,1,0,0,0
32,Virginia,1375,49,46,42,42,40,38,36,33,32,30,27,27,25,23
33,Connecticut,3944,10,9,8,8,8,7,7,7,6,6,6,5,5,5
34,Iowa,535,15,15,14,14,13,13,12,12,12,11,10,11,10,9
35,Louisiana,2791,41,40,38,39,37,36,36,35,34,33,32,31,29,29
36,Ohio,2155,30,28,27,27,26,26,24,24,22,22,22,20,20,19
37,Michigan,5731,-190,50,50,49,49,49,48,48,48,47,47,46,45,44
38,South Dakota,62,3,3,2,2,2,2,2,2,2,1,2,1,1,1
39,Arkansas,133,12,13,14,13,14,14,14,14,15,15,16,15,17,16
40,Delaware,366,5,4,5,4,4,5,4,4,4,4,4,3,4,4
41,Mississippi,734,16,15,13,14,13,12,12,11,11,10,10,9,9,9
42,New Mexico,356,7,6,7,6,7,6,7,6,7,6,7,7,6,7
43,North Dakota,61,1,2,1,1,1,2,1,1,1,2,1,1,1,1
44,Wyoming,16,0,1,0,1,0,1,0,1,0,1,0,1,0,1
45,Alaska,10,0,0,1,0,0,0,0,1,0,0,0,0,1,0
46,Maine,89,2,3,2,2,2,3,2,2,3,2,2,3,2,3
47,Alabama,630,27,27,27,28,27,28,28,28,28,28,29,28,29,28
48,Idaho,82,2,2,1,2,2,1,2,2,2,1,2,2,1,2
49,Montana,17,0,1,0,1,0,0,1,0,1,0,1,0,1,0
50,Puerto Rico,136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,75,2,2,2,2,2,2,2,2,2,2,2,2,2,1
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
