forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,point,NA,144
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.01,102
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.025,110
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.05,118
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.1,123
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.15,134
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.2,136
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.25,138
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.3,139
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.35,140
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.4,141
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.45,142
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.5,144
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.55,148
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.6,150
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.65,154
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.7,156
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.75,160
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.8,170
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.85,176
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.9,187
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.95,201
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.975,210
2020-12-17,1 wk ahead inc death,2020-12-19,PL72,PL72,quantile,0.99,218
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,point,NA,1721
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.01,1679
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.025,1687
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.05,1695
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.1,1700
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.15,1711
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.2,1713
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.25,1715
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.3,1716
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.35,1717
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.4,1718
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.45,1719
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.5,1721
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.55,1725
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.6,1727
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.65,1731
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.7,1733
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.75,1737
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.8,1747
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.85,1753
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.9,1764
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.95,1778
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.975,1787
2020-12-17,1 wk ahead cum death,2020-12-19,PL72,PL72,quantile,0.99,1795
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,point,NA,111
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.01,57
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.025,68
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.05,70
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.1,81
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.15,83
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.2,84
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.25,84
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.3,86
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.35,95
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.4,107
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.45,108
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.5,111
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.55,116
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.6,117
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.65,124
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.7,127
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.75,127
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.8,133
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.85,136
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.9,142
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.95,156
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.975,170
2020-12-17,2 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.99,189
2020-12-17,2 wk ahead cum death,2020-12-26,PL72,PL72,point,NA,1832
2020-12-17,2 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.01,1778
2020-12-17,2 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.025,1789
2020-12-17,2 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.05,1791
2020-12-17,2 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.1,1802
2020-12-17,2 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.15,1804
2020-12-17,2 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.2,1805
2020-12-17,2 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.25,1805
2020-12-17,2 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.3,1807
2020-12-17,2 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.35,1816
