forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,point,NA,109
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.01,77
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.025,87
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.05,90
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.1,92
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.15,95
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.2,98
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.25,101
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.3,104
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.35,104
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.4,105
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.45,106
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.5,109
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.55,109
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.6,110
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.65,113
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.7,116
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.75,116
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.8,118
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.85,121
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.9,133
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.95,149
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.975,170
2020-12-22,1 wk ahead inc death,2020-12-26,PL72,PL72,quantile,0.99,200
2020-12-22,1 wk ahead cum death,2020-12-26,PL72,PL72,point,NA,1850
2020-12-22,1 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.01,1818
2020-12-22,1 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.025,1828
2020-12-22,1 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.05,1831
2020-12-22,1 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.1,1833
2020-12-22,1 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.15,1836
2020-12-22,1 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.2,1839
2020-12-22,1 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.25,1842
2020-12-22,1 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.3,1845
2020-12-22,1 wk ahead cum death,2020-12-26,PL72,PL72,quantile,0.35,1845
