place,week_ahead,quantile,value
Washington,1,point,26200.6080357545
Washington,1,0.025,24514.3809047353
Washington,1,0.1,25181.1581720015
Washington,1,0.25,25853.0357513281
Washington,1,0.5,26120.1080357545
Washington,1,0.75,26482.9798079124
Washington,1,0.9,27232.9263899676
Washington,1,0.975,28325.2494576371
Washington,2,point,34013.945703689
Washington,2,0.025,30861.3529302652
Washington,2,0.1,31091.1527577622
Washington,2,0.25,33185.587900301
Washington,2,0.5,33933.445703689
Washington,2,0.75,34744.7052783235
Washington,2,0.9,36733.8964892014
Washington,2,0.975,38368.05029067
Washington,3,point,47189.0368067567
Washington,3,0.025,39203.7016643204
Washington,3,0.1,40501.3876851831
Washington,3,0.25,44023.7538257462
Washington,3,0.5,47108.5368067567
Washington,3,0.75,49822.8599019027
Washington,3,0.9,54473.5730903869
Washington,3,0.975,59124.1040156516
Washington,4,point,75136.4588044898
Washington,4,0.025,48266.9509825713
Washington,4,0.1,51273.6183923135
Washington,4,0.25,54714.1512757041
Washington,4,0.5,73882.0019283106
Washington,4,0.75,75216.9588044898
Washington,4,0.9,125586.640701823
Washington,4,0.975,149937.097190592
Washington,5,point,124165.784555882
Washington,5,0.025,56261.1215447544
Washington,5,0.1,57976.7615120356
Washington,5,0.25,63409.4927208736
Washington,5,0.5,119071.816705356
Washington,5,0.75,124246.284555882
Washington,5,0.9,274763.089247902
Washington,5,0.975,355561.569391655
Washington,6,point,102423.538579052
Washington,6,0.025,61151.0646248397
Washington,6,0.1,62038.9122061014
Washington,6,0.25,69956.6302609097
Washington,6,0.5,102343.038579052
Washington,6,0.75,102504.038579052
Washington,6,0.9,167872.397460291
Washington,6,0.975,201442.489203437
Washington,7,point,90995.4469760461
Washington,7,0.025,15369.2085505873
Washington,7,0.1,29975.8151954818
Washington,7,0.25,64298.4932998314
Washington,7,0.5,90914.9469760461
Washington,7,0.75,99712.6393386915
Washington,7,0.9,166131.494012952
Washington,7,0.975,191143.632871372
Illinois,1,point,46181.5647984192
Illinois,1,0.025,44431.9628721396
Illinois,1,0.1,45355.4551823069
Illinois,1,0.25,46024.7718829066
Illinois,1,0.5,46233.5884027818
Illinois,1,0.75,46546.8433063715
Illinois,1,0.9,47061.372726239
Illinois,1,0.975,47547.2450833987
Illinois,2,point,53577.9938608475
Illinois,2,0.025,49460.4558041738
Illinois,2,0.1,51502.7777840419
Illinois,2,0.25,53080.3708719024
Illinois,2,0.5,53661.4938608475
Illinois,2,0.75,54406.7863474712
Illinois,2,0.9,55686.9979197043
Illinois,2,0.975,57019.0636681449
Illinois,3,point,63953.6588063797
Illinois,3,0.025,56372.2479717
Illinois,3,0.1,59840.7970614571
Illinois,3,0.25,62832.0724649667
Illinois,3,0.5,64024.7492573645
Illinois,3,0.75,65401.5308653838
Illinois,3,0.9,67930.4348998899
Illinois,3,0.975,70710.7333481843
Illinois,4,point,77462.6339448492
Illinois,4,0.025,64716.369627418
Illinois,4,0.1,69955.9568673076
Illinois,4,0.25,75438.5232858802
Illinois,4,0.5,77462.6339448492
Illinois,4,0.75,79538.8426431627
Illinois,4,0.9,84589.8587829113
Illinois,4,0.975,89550.5815092693
Illinois,5,point,93693.4603045277
Illinois,5,0.025,73540.5890281592
Illinois,5,0.1,80806.7486131972
Illinois,5,0.25,90636.3360876422
Illinois,5,0.5,93693.4603045277
Illinois,5,0.75,97402.636506448
Illinois,5,0.9,105586.899037395
Illinois,5,0.975,114036.597144059
Illinois,6,point,111205.918066099
Illinois,6,0.025,81315.630007003
Illinois,6,0.1,90605.8062615076
Illinois,6,0.25,105938.442623169
Illinois,6,0.5,111205.918066099
Illinois,6,0.75,118160.801980208
Illinois,6,0.9,129656.314812971
Illinois,6,0.975,143343.102279596
Illinois,7,point,127341.650354926
Illinois,7,0.025,86342.0407965393
Illinois,7,0.1,97246.82795823
Illinois,7,0.25,117489.890657112
Illinois,7,0.5,127258.150354926
Illinois,7,0.75,136397.173437634
Illinois,7,0.9,155745.042420731
Illinois,7,0.975,174248.893584924
California,1,point,91104.2006740393
California,1,0.025,69449.2006740393
California,1,0.1,69449.2006740393
California,1,0.25,89269.8447193094
California,1,0.5,91154.7964412868
California,1,0.75,92757.2929296102
California,1,0.9,112759.200674039
California,1,0.975,112759.200674039
California,2,point,100872.532730365
California,2,0.025,79217.5327303655
California,2,0.1,79217.5327303655
California,2,0.25,96239.6589099057
California,2,0.5,101115.24089027
California,2,0.75,105026.507608183
California,2,0.9,122527.532730365
California,2,0.975,122527.532730365
California,3,point,110960.283135026
California,3,0.025,89305.2831350256
California,3,0.1,89305.2831350256
California,3,0.25,102539.030143645
California,3,0.5,111322.207344724
California,3,0.75,118589.750349028
California,3,0.9,132615.283135026
California,3,0.975,132615.283135026
California,4,point,118788.055454609
California,4,0.025,97133.0554546088
California,4,0.1,97133.0554546088
California,4,0.25,105924.334082365
California,4,0.5,119205.659093694
California,4,0.75,130507.963053372
California,4,0.9,140443.055454609
California,4,0.975,140443.055454609
California,5,point,122354.627083023
California,5,0.025,100699.627083023
California,5,0.1,100699.627083023
California,5,0.25,105099.159386445
California,5,0.5,122748.350063914
California,5,0.75,137946.480292905
California,5,0.9,144009.627083023
California,5,0.975,145908.657977795
California,6,point,120566.304847344
California,6,0.025,95787.9159162026
California,6,0.1,98911.3048473438
California,6,0.25,99900.4357720055
California,6,0.5,120862.095408021
California,6,0.75,141263.13533284
California,6,0.9,142221.304847344
California,6,0.975,149485.406934647
California,7,point,113695.694412749
California,7,0.025,86823.7460814528
California,7,0.1,90760.9961502708
California,7,0.25,92040.6944127486
California,7,0.5,113869.022319109
California,7,0.75,135350.694412749
California,7,0.9,137719.223042331
California,7,0.975,145606.997094169
Arizona,1,point,0
Arizona,1,0.025,0
Arizona,1,0.1,0
Arizona,1,0.25,0
Arizona,1,0.5,0
Arizona,1,0.75,0
Arizona,1,0.9,857
Arizona,1,0.975,857
Arizona,2,point,0
Arizona,2,0.025,0
Arizona,2,0.1,0
Arizona,2,0.25,0
Arizona,2,0.5,0
Arizona,2,0.75,0
Arizona,2,0.9,857
Arizona,2,0.975,857
Arizona,3,point,0
Arizona,3,0.025,0
Arizona,3,0.1,0
Arizona,3,0.25,0
Arizona,3,0.5,0
Arizona,3,0.75,0
Arizona,3,0.9,857
Arizona,3,0.975,857
Arizona,4,point,0
Arizona,4,0.025,0
Arizona,4,0.1,0
Arizona,4,0.25,0
Arizona,4,0.5,0
Arizona,4,0.75,0
Arizona,4,0.9,857
Arizona,4,0.975,857
Arizona,5,point,0
Arizona,5,0.025,0
Arizona,5,0.1,0
Arizona,5,0.25,0
Arizona,5,0.5,0
Arizona,5,0.75,0
Arizona,5,0.9,857
Arizona,5,0.975,857
