forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,point,NA,194
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.01,120
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.025,134
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.05,135
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.1,139
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.15,148
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.2,160
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.25,166
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.3,171
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.35,181
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.4,187
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.45,189
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.5,194
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.55,200
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.6,202
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.65,205
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.7,206
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.75,208
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.8,209
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.85,211
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.9,213
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.95,220
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.975,222
2022-04-15,1 wk ahead inc death,2022-04-16,GM01,GM01,quantile,0.99,229
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,point,NA,15562
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.01,15488
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.025,15502
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.05,15503
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.1,15507
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.15,15516
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.2,15528
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.25,15534
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.3,15539
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.35,15549
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.4,15555
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.45,15557
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.5,15562
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.55,15568
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.6,15570
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.65,15573
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.7,15574
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.75,15576
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.8,15577
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.85,15579
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.9,15581
2022-04-15,1 wk ahead cum death,2022-04-16,GM01,GM01,quantile,0.95,15588
