,State,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
0,Washington,1220,1,4,4,4,4,3,4,3,4,3,3,4,3,3
1,Illinois,6512,-156,47,45,44,42,42,39,39,37,37,35,33,33,32
2,California,5089,71,60,60,59,58,57,57,55,55,54,54,52,51,51
3,Arizona,1194,17,21,22,21,22,22,21,22,22,22,23,22,22,22
4,Massachusetts,7624,33,33,32,31,29,29,27,27,25,25,24,23,22,21
5,Wisconsin,696,1,6,5,6,5,5,5,5,4,5,5,4,4,4
6,Texas,1995,8,19,18,18,18,18,17,17,16,16,16,15,15,15
7,Nebraska,221,-3,4,3,4,3,3,3,3,4,2,3,3,3,3
8,Utah,139,1,1,1,2,1,1,2,1,1,2,1,1,2,1
9,Oregon,176,-2,1,2,1,1,2,1,1,1,2,1,1,1,1
10,Florida,2930,38,37,38,36,37,36,36,36,35,35,35,34,34,33
11,New York,30605,264,43,40,37,36,34,32,30,28,27,25,24,23,21
12,Rhode Island,833,7,8,8,7,8,7,6,7,7,6,6,6,6,6
13,Georgia,2416,69,34,34,34,33,33,32,32,32,31,32,31,30,30
14,New Hampshire,320,4,4,4,4,4,4,4,4,4,4,4,4,3,4
15,North Carolina,1139,12,20,19,20,20,20,19,20,20,20,20,20,19,20
16,New Jersey,12625,88,53,51,50,47,46,44,43,41,40,38,37,36,34
17,Colorado,1599,8,10,10,9,9,8,8,9,7,8,7,8,6,7
18,Maryland,2939,22,21,21,20,20,19,18,18,18,17,16,16,15,15
19,Nevada,464,2,4,4,4,3,4,3,4,3,3,4,3,3,3
20,Tennessee,467,13,6,6,6,6,6,6,6,6,5,6,5,6,5
21,Hawaii,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,2422,15,14,15,13,14,13,12,12,12,11,11,11,10,10
23,Kentucky,527,-22,7,6,6,6,7,6,6,5,6,6,6,5,6
24,Minnesota,1329,18,18,18,17,16,16,16,15,15,14,14,14,13,12
25,Oklahoma,359,1,2,2,1,2,1,2,1,1,2,1,1,1,1
26,Pennsylvania,6275,-17,42,41,40,39,37,37,36,35,34,33,33,31,30
27,South Carolina,600,8,8,8,8,8,8,8,8,8,8,7,8,8,8
28,District of Columbia,515,3,4,4,3,4,3,3,4,3,3,2,3,3,3
29,Kansas,244,2,2,2,2,2,1,2,1,2,1,2,1,1,1
30,Missouri,890,8,14,13,14,13,14,13,13,14,13,14,13,13,13
31,Vermont,55,0,0,0,1,0,0,0,1,0,0,0,1,0,0
32,Virginia,1546,12,11,12,11,10,11,10,9,10,9,9,8,9,8
33,Connecticut,4201,18,18,17,16,16,16,14,14,14,13,13,12,11,11
34,Iowa,652,7,7,8,7,6,7,7,6,6,6,6,6,5,6
35,Louisiana,3014,14,14,13,13,12,12,12,10,11,10,10,9,9,8
36,Ohio,2557,25,23,23,22,22,21,21,20,20,19,19,18,18,17
37,Michigan,6020,25,28,27,26,25,24,23,22,21,20,20,18,18,17
38,South Dakota,75,0,1,1,0,1,0,1,1,0,1,0,1,0,1
39,Arkansas,179,3,4,4,4,4,4,4,4,4,5,4,4,4,5
40,Delaware,422,3,3,3,3,3,3,3,2,3,2,3,2,2,3
41,Mississippi,891,9,9,9,9,8,9,8,8,8,8,7,8,7,7
42,New Mexico,435,4,4,5,4,4,4,4,4,4,4,3,4,4,3
43,North Dakota,77,-3,1,1,1,0,1,1,0,1,1,0,1,0,1
44,Wyoming,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Maine,100,0,0,1,0,0,1,0,0,0,1,0,0,1,0
47,Alabama,773,14,14,15,14,14,13,14,13,14,13,13,13,12,13
48,Idaho,88,-1,0,0,1,0,0,1,0,0,0,1,0,0,0
49,Montana,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,Puerto Rico,147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,88,1,1,0,1,1,1,1,1,1,1,1,1,0,1
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
