,State,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
0,Washington,841,3,7,6,6,5,5,4,4,4,4,3,3,3,2
1,Illinois,2659,506,145,146,146,148,147,148,147,147,147,146,145,144,143
2,California,2278,207,84,84,83,83,81,81,80,79,77,76,75,74,72
3,Arizona,362,33,13,13,13,12,13,12,12,12,11,12,11,11,11
4,Massachusetts,4090,520,216,217,220,220,221,222,222,221,222,221,220,220,217
5,Wisconsin,340,81,15,15,16,15,15,15,15,15,15,14,15,14,14
6,Texas,901,54,25,23,23,22,21,20,20,18,18,17,16,16,14
7,Nebraska,78,39,10,12,12,13,13,15,15,17,17,18,20,20,21
8,Utah,50,4,2,1,2,1,1,1,2,1,1,1,1,1,1
9,Oregon,109,12,2,3,3,2,3,2,2,3,2,2,2,2,2
10,Florida,1399,57,34,34,33,31,31,29,28,27,26,25,24,23,22
11,New York,24999,-3157,442,426,409,394,377,362,346,332,316,302,288,275,261
12,Rhode Island,341,20,16,16,15,16,16,15,15,14,15,14,14,13,13
13,Georgia,1246,-32,23,21,20,19,18,18,16,16,14,14,13,12,12
14,New Hampshire,86,6,4,4,4,3,4,4,4,4,4,4,4,4,4
15,North Carolina,442,45,22,22,22,22,23,22,23,22,23,22,23,23,22
16,New Jersey,7910,520,239,232,227,220,214,208,201,195,188,181,175,169,162
17,Colorado,851,120,33,33,33,32,32,32,31,30,30,30,29,28,28
18,Maryland,1317,59,66,67,67,67,67,67,68,67,66,67,66,65,65
19,Nevada,265,26,7,8,7,8,7,7,6,7,6,6,6,6,6
20,Tennessee,219,60,8,9,8,8,8,7,8,7,7,7,7,7,6
21,Hawaii,17,0,1,0,0,0,1,0,0,0,0,1,0,0,0
22,Indiana,1151,113,46,45,45,44,43,42,42,41,40,39,37,37,36
23,Kentucky,261,36,9,8,9,9,8,8,9,8,7,8,7,7,7
24,Minnesota,427,48,30,32,32,34,34,36,37,38,40,40,41,43,43
25,Oklahoma,238,30,7,6,7,6,6,6,6,5,5,6,4,5,5
26,Pennsylvania,2838,224,115,114,112,111,110,108,106,105,102,101,99,97,94
27,South Carolina,283,-16,8,8,8,7,7,7,7,7,6,7,6,6,6
28,District of Columbia,258,20,12,13,12,12,13,12,13,12,12,13,12,12,12
29,Kansas,156,52,12,12,13,13,13,13,14,13,14,14,14,15,14
30,Missouri,495,-83,12,12,12,12,11,11,11,11,10,10,10,10,9
31,Vermont,52,1,1,0,1,1,0,1,0,1,0,0,1,0,1
32,Virginia,684,75,41,42,42,44,44,45,46,46,47,47,48,48,48
33,Connecticut,2556,356,116,115,114,113,112,111,109,109,106,105,103,101,100
34,Iowa,188,60,19,20,21,22,24,24,26,26,28,29,30,31,32
35,Louisiana,2064,-77,23,22,20,19,18,16,15,14,13,12,11,11,9
36,Ohio,1057,154,52,52,52,53,52,51,52,51,51,50,50,49,49
37,Michigan,4345,41,100,97,93,90,86,83,80,76,74,69,67,64,61
38,South Dakota,21,-1,1,1,1,1,0,1,1,1,1,0,1,1,0
39,Arkansas,80,2,4,3,4,3,4,3,4,3,4,3,4,4,3
40,Delaware,182,18,10,10,10,10,11,10,10,11,10,11,10,10,11
41,Mississippi,310,26,13,13,13,13,13,13,12,13,13,13,13,12,13
42,New Mexico,156,7,9,8,8,8,9,8,9,8,9,8,8,9,8
43,North Dakota,25,3,2,2,1,2,2,1,2,2,2,2,2,2,2
44,Wyoming,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0
45,Alaska,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,Maine,57,6,2,1,2,1,2,2,1,2,1,1,2,1,2
47,Alabama,298,14,8,8,7,7,7,7,7,6,6,6,5,5,5
48,Idaho,64,5,2,1,1,1,1,1,0,1,1,1,0,1,1
49,Montana,16,-3,0,1,0,0,0,0,0,0,0,0,0,0,0
50,Puerto Rico,97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,48,-1,1,2,1,1,1,1,1,1,0,1,1,1,0
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
