,State,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
0,Washington,1271,2,4,4,3,4,3,3,4,3,3,2,3,3,3
1,Illinois,6865,-180,37,35,35,33,32,31,30,29,29,27,26,25,24
2,California,5517,59,61,60,60,58,58,58,56,56,54,55,53,52,52
3,Arizona,1350,28,30,30,30,31,30,31,32,31,32,32,32,32,33
4,Massachusetts,7857,28,27,26,25,24,23,23,21,21,20,20,18,18,18
5,Wisconsin,744,4,5,4,4,5,4,4,3,4,4,3,4,3,3
6,Texas,2195,24,28,28,28,28,27,28,27,27,27,27,26,27,26
7,Nebraska,252,-5,3,2,3,3,3,2,3,2,3,2,2,3,2
8,Utah,158,1,1,1,2,1,1,2,1,1,1,2,1,1,1
9,Oregon,190,-1,1,1,2,1,1,2,1,1,1,1,2,1,1
10,Florida,3160,33,33,32,32,32,32,31,32,31,31,30,31,31,30
11,New York,30884,283,41,39,36,35,33,31,29,28,27,25,23,23,21
12,Rhode Island,894,6,6,7,6,6,5,6,5,6,5,5,5,5,4
13,Georgia,2603,68,28,27,27,27,26,26,25,25,24,24,23,23,22
14,New Hampshire,339,3,4,4,4,4,3,4,3,4,3,4,3,3,4
15,North Carolina,1245,-14,17,16,17,17,16,17,17,17,17,16,17,17,17
16,New Jersey,12870,114,43,42,40,39,38,36,35,33,33,31,30,29,28
17,Colorado,1647,7,8,7,8,6,7,7,6,6,6,6,5,6,5
18,Maryland,3066,18,17,17,17,16,15,15,14,14,14,13,12,13,11
19,Nevada,487,3,4,4,3,4,3,4,3,4,3,3,4,3,3
20,Tennessee,519,12,5,6,5,5,5,5,5,5,5,4,5,5,4
21,Hawaii,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,2540,11,11,11,11,10,10,9,9,9,9,8,8,8,7
23,Kentucky,544,-11,7,7,7,7,6,7,7,6,6,6,6,6,6
24,Minnesota,1412,15,16,15,14,14,14,13,13,13,12,11,12,11,10
25,Oklahoma,369,1,2,2,1,2,2,1,2,1,2,1,2,1,1
26,Pennsylvania,6472,-18,32,30,30,29,28,27,27,26,25,25,24,23,23
27,South Carolina,653,8,9,9,9,9,9,9,9,10,9,9,9,10,9
28,District of Columbia,533,3,4,3,4,3,4,3,3,3,3,2,3,3,2
29,Kansas,258,0,2,1,1,2,1,1,1,1,1,1,1,1,1
30,Missouri,975,3,13,13,13,13,13,13,13,13,12,13,12,13,12
31,Vermont,56,0,0,0,0,1,0,0,0,0,1,0,0,0,0
32,Virginia,1611,10,9,10,9,8,9,8,8,7,7,7,7,7,6
33,Connecticut,4260,14,14,13,13,12,12,11,11,11,10,10,9,9,9
34,Iowa,686,6,6,6,6,6,6,5,6,5,5,5,5,5,4
35,Louisiana,3105,9,9,8,9,8,7,8,7,7,7,6,7,6,6
36,Ohio,2700,21,21,21,20,19,19,19,18,18,17,17,16,17,15
37,Michigan,6094,19,22,22,20,20,19,18,17,16,16,15,15,13,13
38,South Dakota,81,0,1,0,1,0,1,0,1,0,1,0,1,0,1
39,Arkansas,225,4,4,4,4,4,4,5,4,5,4,5,4,5,5
40,Delaware,435,2,3,3,2,3,2,2,2,3,2,2,2,2,1
41,Mississippi,943,2,8,7,7,8,7,6,7,7,6,7,6,6,6
42,New Mexico,469,4,4,4,4,4,4,3,4,3,4,3,3,4,3
43,North Dakota,83,-6,1,0,1,1,0,1,0,1,0,1,1,0,0
44,Wyoming,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Maine,102,0,0,0,1,0,0,0,1,0,0,0,1,0,0
47,Alabama,839,12,12,13,12,13,12,13,13,12,13,13,13,12,13
48,Idaho,90,-1,0,0,1,0,0,0,1,0,0,0,0,1,0
49,Montana,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,Puerto Rico,149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,89,0,1,1,1,1,1,1,1,1,0,1,1,1,1
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
