,State,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
0,Washington,786,14,9,8,8,7,6,5,5,4,4,3,3,2,2
1,Illinois,2125,43,37,31,24,20,15,12,9,6,5,3,3,1,1
2,California,1864,43,38,32,26,23,18,14,12,9,7,5,4,2,2
3,Arizona,275,15,15,16,15,16,16,15,15,16,15,14,15,14,14
4,Massachusetts,3153,174,170,164,159,152,144,137,130,121,113,104,97,89,82
5,Wisconsin,300,5,5,4,3,4,3,2,2,2,1,1,1,1,1
6,Texas,719,32,32,32,32,31,30,30,28,28,26,25,24,22,21
7,Nebraska,56,4,5,5,6,5,6,6,6,6,6,6,6,7,6
8,Utah,41,11,7,7,8,7,8,8,8,8,9,8,8,8,9
9,Oregon,99,2,2,2,3,2,1,2,2,1,2,1,1,1,1
10,Florida,1171,42,41,41,39,38,37,35,33,33,30,29,28,26,24
11,New York,22912,37,235,202,173,145,121,101,82,67,54,43,34,27,20
12,Rhode Island,239,17,16,17,15,16,14,14,13,12,12,10,10,9,7
13,Georgia,1036,45,45,45,45,44,43,42,42,40,40,37,37,35,34
14,New Hampshire,60,1,2,1,2,1,1,0,1,0,1,0,0,0,0
15,North Carolina,363,7,7,5,3,3,2,1,1,1,0,0,0,0,0
16,New Jersey,6442,139,121,104,88,74,61,50,39,32,25,19,14,11,8
17,Colorado,736,30,29,27,26,24,22,20,18,16,15,12,11,10,8
18,Maryland,1016,37,34,29,25,22,18,14,12,10,7,6,4,3,3
19,Nevada,219,5,5,4,4,4,3,2,3,2,1,2,1,0,1
20,Tennessee,188,7,4,5,5,4,4,3,3,3,NaN,NaN,NaN,NaN,NaN
21,Hawaii,16,1,1,0,1,0,0,0,0,0,0,0,0,0,0
22,Indiana,901,23,21,18,16,13,11,9,7,5,5,3,3,2,1
23,Kentucky,225,18,11,11,10,10,10,10,9,9,8,8,7,7,7
24,Minnesota,301,24,26,26,26,26,25,25,25,23,22,21,20,19,17
25,Oklahoma,207,7,8,7,8,7,7,6,7,6,NaN,NaN,NaN,NaN,NaN
26,Pennsylvania,2046,53,48,42,36,31,27,22,19,16,12,11,8,7,5
27,South Carolina,192,8,8,9,8,8,9,8,7,8,7,8,7,6,6
28,District of Columbia,190,9,7,6,5,5,4,4,4,2,3,2,2,1,1
29,Kansas,127,6,6,7,6,7,6,7,6,7,6,6,6,6,6
30,Missouri,409,-52,15,15,14,14,14,14,13,13,NaN,NaN,NaN,NaN,NaN
31,Vermont,47,0,1,1,1,0,1,0,1,0,NaN,NaN,NaN,NaN,NaN
32,Virginia,492,23,17,15,14,12,11,9,8,7,6,5,4,4,2
33,Connecticut,2087,96,92,88,84,80,74,70,65,60,56,51,46,43,38
34,Iowa,136,7,8,8,8,8,8,8,8,7,7,8,6,7,6
35,Louisiana,1801,33,30,26,23,20,17,15,12,10,9,7,5,5,3
36,Ohio,799,14,12,9,7,5,4,3,2,1,NaN,NaN,NaN,NaN,NaN
37,Michigan,3766,-130,58,48,41,32,27,20,16,12,9,6,5,4,2
38,South Dakota,11,0,1,0,1,1,0,1,1,1,NaN,NaN,NaN,NaN,NaN
39,Arkansas,57,2,3,3,3,3,3,3,3,3,3,3,3,3,3
40,Delaware,137,4,3,3,3,2,2,2,1,1,1,0,1,0,0
41,Mississippi,239,9,9,9,8,8,7,6,6,5,NaN,NaN,NaN,NaN,NaN
42,New Mexico,105,7,7,6,7,6,6,5,5,5,4,4,4,4,3
43,North Dakota,19,2,2,3,2,3,2,3,3,2,3,3,3,3,3
44,Wyoming,7,1,1,1,2,1,2,1,2,1,2,1,2,1,1
45,Alaska,9,0,0,1,0,0,1,0,0,0,NaN,NaN,NaN,NaN,NaN
46,Maine,51,1,2,2,1,1,1,1,0,1,0,1,0,0,0
47,Alabama,242,7,8,6,6,4,5,3,3,2,2,2,1,1,0
48,Idaho,60,1,1,1,1,0,1,1,0,0,1,0,0,0,1
49,Montana,15,1,1,1,0,1,0,0,1,0,NaN,NaN,NaN,NaN,NaN
50,Puerto Rico,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Virgin Islands,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,38,0,1,1,0,0,0,0,0,0,0,0,0,0,0
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
