,State,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
0,Washington,841,39,22,20,20,19,18,18,17,16,16,15,15,15,15
1,Illinois,2659,278,158,158,157,157,157,157,157,157,158,158,158,159,159
2,California,2278,214,135,132,130,129,128,127,127,127,128,128,129,130,132
3,Arizona,362,41,21,19,20,20,19,20,19,19,20,20,19,20,21
4,Massachusetts,4090,230,156,155,154,152,152,150,150,148,147,146,144,143,142
5,Wisconsin,340,28,14,14,14,13,14,13,13,14,13,14,13,14,14
6,Texas,901,68,43,43,41,41,40,40,39,40,39,39,39,39,40
7,Nebraska,78,15,8,8,8,8,9,8,9,9,9,10,10,10,10
8,Utah,50,24,12,12,12,12,12,11,12,12,12,11,12,12,11
9,Oregon,109,12,5,6,6,6,5,6,5,6,5,5,6,5,6
10,Florida,1399,97,57,54,54,52,52,50,49,49,47,47,47,46,45
11,New York,24999,1056,646,629,612,595,579,562,547,530,516,500,486,471,457
12,Rhode Island,341,16,18,18,18,17,17,17,17,16,16,16,15,16,15
13,Georgia,1246,38,48,47,46,45,44,44,43,43,42,42,42,41,42
14,New Hampshire,86,10,5,5,5,5,5,5,5,5,5,5,5,5,5
15,North Carolina,442,49,29,28,28,27,28,28,27,28,29,28,29,29,30
16,New Jersey,7910,523,273,267,261,255,250,245,239,233,229,223,218,212,207
17,Colorado,851,69,39,39,39,39,39,39,38,39,39,39,40,39,40
18,Maryland,1317,140,86,87,86,85,85,86,85,85,85,86,85,86,87
19,Nevada,265,14,11,10,10,11,10,10,10,10,10,10,10,10,10
20,Tennessee,219,24,16,15,15,15,15,14,14,15,14,14,14,15,14
21,Hawaii,17,2,1,2,1,1,1,1,1,1,1,1,1,1,1
22,Indiana,1151,96,58,57,58,58,59,59,59,60,60,61,62,63,63
23,Kentucky,261,17,13,12,12,13,12,13,12,12,13,13,13,13,13
24,Minnesota,427,72,41,41,41,42,42,42,44,44,44,46,47,48,50
25,Oklahoma,238,22,11,11,11,10,11,11,10,11,11,11,11,11,11
26,Pennsylvania,2838,184,148,146,145,144,142,141,140,139,139,138,137,137,136
27,South Carolina,283,22,15,15,15,15,15,15,15,15,15,16,15,16,16
28,District of Columbia,258,26,16,16,16,16,16,16,15,16,15,15,15,15,15
29,Kansas,156,1,7,6,7,6,7,7,6,7,7,7,8,7,8
30,Missouri,495,-71,21,22,21,21,21,21,21,21,22,21,22,22,22
31,Vermont,52,4,2,2,1,2,2,1,2,1,2,1,1,2,1
32,Virginia,684,62,43,44,43,44,44,44,44,46,45,46,47,47,49
33,Connecticut,2556,9,64,63,62,61,60,60,59,58,57,57,56,56,55
34,Iowa,188,29,16,16,16,16,16,16,17,16,16,17,17,17,18
35,Louisiana,2064,84,66,64,62,61,59,58,56,55,53,52,51,50,48
36,Ohio,1057,100,59,59,59,58,59,59,60,60,60,61,62,62,64
37,Michigan,4345,-103,93,91,89,88,87,86,84,84,83,81,81,80,79
38,South Dakota,21,12,6,6,6,6,6,6,6,6,6,6,5,6,6
39,Arkansas,80,5,4,4,4,4,4,3,4,3,3,3,3,3,3
40,Delaware,182,20,12,12,13,12,12,12,12,11,12,12,12,12,11
41,Mississippi,310,24,16,15,15,15,15,15,14,15,15,15,15,15,15
42,New Mexico,156,15,11,10,11,10,11,11,10,11,11,12,11,12,11
43,North Dakota,25,4,2,3,2,2,2,2,2,3,2,2,2,2,3
44,Wyoming,7,1,1,1,0,1,0,1,1,0,1,0,0,1,0
45,Alaska,9,1,1,1,0,1,1,0,1,1,0,1,1,0,1
46,Maine,57,5,2,2,3,2,2,3,2,2,2,2,3,2,2
47,Alabama,298,21,14,15,14,15,14,15,15,15,15,15,15,16,16
48,Idaho,64,9,4,4,5,4,4,4,4,4,4,3,4,4,3
49,Montana,16,1,1,1,1,1,1,0,1,1,0,1,1,0,1
50,Puerto Rico,97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,48,5,2,3,3,2,2,3,2,3,2,2,3,2,2
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
