,State,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
0,Washington,1270,-112,5,4,5,5,5,4,5,5,5,5,5,4,5
1,Illinois,6647,-984,22,22,20,19,19,17,17,16,16,15,14,13,14
2,California,5515,-646,52,52,51,51,51,51,50,50,50,49,49,48,49
3,Arizona,1349,192,45,46,47,48,49,50,51,51,52,53,53,53,53
4,Massachusetts,7857,-1333,16,16,15,15,14,13,12,12,12,11,10,11,10
5,Wisconsin,744,-28,5,5,4,5,4,5,4,4,5,4,4,4,4
6,Texas,2191,-180,26,25,25,26,26,26,26,26,27,26,27,27,27
7,Nebraska,244,-18,2,2,3,2,2,2,2,2,2,2,2,2,2
8,Utah,158,15,4,4,5,5,4,5,5,5,6,5,6,5,6
9,Oregon,190,-14,2,2,1,2,2,2,1,2,2,2,2,2,2
10,Florida,3161,-193,54,54,55,56,58,58,58,59,59,60,59,60,60
11,New York,31125,-6318,20,19,19,17,17,17,15,15,15,14,13,13,13
12,Rhode Island,894,-86,5,4,4,4,3,4,4,3,3,3,3,3,3
13,Georgia,2643,-316,20,20,20,20,19,20,19,18,19,18,19,18,18
14,New Hampshire,339,-13,3,3,3,3,4,3,3,3,2,3,3,3,3
15,North Carolina,1223,55,19,19,19,18,19,19,19,19,18,19,18,19,18
16,New Jersey,12939,-2693,19,19,18,17,16,15,14,14,13,12,12,11,10
17,Colorado,1647,-104,6,6,6,6,5,5,5,5,5,4,5,4,4
18,Maryland,3066,-233,14,13,13,12,12,11,11,11,10,10,10,9,9
19,Nevada,487,3,4,5,4,5,4,4,5,4,4,4,4,4,4
20,Tennessee,526,-50,7,6,7,6,7,7,7,6,7,7,7,7,7
21,Hawaii,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,Indiana,2540,-182,12,12,12,11,11,11,10,10,10,9,10,9,9
23,Kentucky,526,-6,4,3,3,3,3,3,3,3,3,3,3,2,3
24,Minnesota,1412,21,12,12,11,11,10,11,9,10,9,9,8,9,8
25,Oklahoma,369,2,2,2,2,2,2,2,2,2,2,2,2,2,2
26,Pennsylvania,6423,-1004,21,27,27,26,25,25,24,23,23,22,22,21,20
27,South Carolina,653,65,16,16,16,17,17,18,17,18,18,18,18,19,18
28,District of Columbia,533,-10,2,2,2,2,2,2,1,2,1,2,1,2,1
29,Kansas,257,-6,1,2,1,2,1,1,1,2,1,1,1,2,1
30,Missouri,965,-37,7,7,7,7,7,7,7,7,6,7,6,7,6
31,Vermont,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,Virginia,1611,-16,10,10,10,9,9,9,8,9,8,8,7,8,7
33,Connecticut,4260,-423,9,8,7,8,7,7,6,6,6,6,5,5,5
34,Iowa,686,-17,6,6,6,6,6,6,5,5,6,5,5,5,5
35,Louisiana,3105,-362,11,12,12,11,12,11,11,11,10,10,6,6,6
36,Ohio,2700,-215,16,16,15,14,15,14,14,14,13,13,13,12,13
37,Michigan,6090,-759,8,7,7,7,6,6,6,6,5,5,5,4,5
38,South Dakota,81,-4,1,1,1,1,1,0,1,1,1,1,0,1,1
39,Arkansas,225,-20,5,6,5,5,5,6,5,6,6,5,6,6,6
40,Delaware,435,-5,2,2,2,2,2,2,1,2,1,2,1,2,1
41,Mississippi,938,40,12,11,11,11,11,11,11,11,11,10,11,10,11
42,New Mexico,469,-5,5,5,4,5,4,4,5,4,4,4,4,4,4
43,North Dakota,77,-4,0,1,0,0,1,0,1,0,1,0,1,0,0
44,Wyoming,20,-1,0,0,0,0,1,0,0,0,0,1,0,0,0
45,Alaska,12,0,1,0,0,0,0,1,0,0,0,0,1,0,0
46,Maine,102,-2,1,0,1,0,0,1,0,1,0,1,0,1,0
47,Alabama,839,7,12,12,12,12,12,12,11,12,12,12,12,12,11
48,Idaho,89,3,0,1,1,1,0,1,1,1,0,1,1,1,1
49,Montana,20,-2,0,1,0,0,0,0,0,0,1,0,0,0,0
50,Puerto Rico,149,12,2,2,2,2,2,2,2,1,2,1,2,2,2
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,89,-3,0,1,0,0,1,0,0,1,0,0,1,0,0
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
