,State,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
0,Washington,1276,8,7,7,6,7,6,6,6,6,6,5,6,5,5
1,Illinois,6671,32,26,24,23,22,21,19,19,17,16,15,14,14,12
2,California,5566,162,107,107,108,109,108,109,109,109,109,110,109,110,110
3,Arizona,1351,105,55,57,59,60,62,63,65,66,68,70,71,73,75
4,Massachusetts,7873,23,17,17,15,14,14,12,12,11,10,10,9,8,8
5,Wisconsin,745,17,9,9,9,8,8,8,8,8,8,7,8,7,7
6,Texas,2207,76,47,47,48,47,49,48,49,50,50,50,50,51,51
7,Nebraska,249,-3,2,1,1,1,1,1,0,1,1,1,0,1,1
8,Utah,158,8,4,3,4,4,4,4,4,5,4,4,4,5,4
9,Oregon,192,1,2,2,3,2,3,2,3,2,2,3,2,3,2
10,Florida,3173,82,47,47,47,47,46,47,47,47,47,46,47,46,46
11,New York,31176,-32,9,8,7,7,6,5,5,5,4,4,3,3,3
12,Rhode Island,903,2,5,5,5,4,4,4,4,4,3,4,3,3,3
13,Georgia,2648,52,28,28,28,28,27,27,27,26,26,26,26,26,25
14,New Hampshire,339,9,4,4,4,3,4,4,3,4,3,4,3,3,3
15,North Carolina,1278,19,38,40,39,41,42,42,43,44,44,46,46,47,48
16,New Jersey,12974,8,19,18,17,15,15,14,12,12,11,11,9,9,8
17,Colorado,1651,10,7,6,6,6,5,6,5,4,5,4,4,4,4
18,Maryland,3074,29,17,17,16,15,14,14,13,13,12,11,11,10,10
19,Nevada,489,11,7,6,7,6,7,6,7,6,6,7,6,7,6
20,Tennessee,531,11,9,8,9,9,8,9,9,8,9,9,9,9,9
21,Hawaii,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,2553,16,14,14,13,12,12,11,12,10,10,10,9,9,9
23,Kentucky,526,12,7,6,6,6,6,6,5,6,6,5,6,5,6
24,Minnesota,1416,21,11,11,11,10,10,9,9,8,8,8,7,7,6
25,Oklahoma,369,10,5,5,5,5,5,5,5,5,5,5,5,5,5
26,Pennsylvania,6426,60,30,28,27,26,25,23,23,21,21,19,19,17,17
27,South Carolina,659,13,9,8,9,8,9,8,8,7,8,7,7,7,7
28,District of Columbia,535,2,2,1,2,1,2,1,2,1,1,1,1,1,1
29,Kansas,258,1,0,1,1,0,1,1,0,1,0,0,1,0,1
30,Missouri,970,13,9,8,9,8,8,8,7,8,7,7,7,7,7
31,Vermont,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,Virginia,1620,21,14,14,13,13,12,12,12,11,11,10,10,9,10
33,Connecticut,4263,15,8,7,7,7,6,6,5,5,5,4,4,4,3
34,Iowa,686,11,5,5,5,5,4,5,4,4,3,4,3,3,3
35,Louisiana,3117,9,10,10,9,9,8,8,8,7,7,6,6,6,6
36,Ohio,2704,38,20,19,19,18,17,17,16,16,15,15,14,14,13
37,Michigan,6097,6,6,5,5,5,4,4,4,4,3,3,2,3,2
38,South Dakota,81,2,1,1,1,1,1,1,0,1,1,1,1,0,1
39,Arkansas,227,10,6,6,6,6,6,6,7,6,6,7,6,7,6
40,Delaware,435,3,2,2,1,2,1,1,2,1,1,1,1,1,0
41,Mississippi,978,-14,12,12,13,12,12,11,12,11,12,11,11,10,11
42,New Mexico,469,10,4,5,4,5,4,4,4,4,4,3,4,3,4
43,North Dakota,77,1,0,1,0,1,0,1,0,0,1,0,1,0,0
44,Wyoming,20,0,1,0,0,1,0,0,1,0,0,1,0,0,1
45,Alaska,12,1,0,0,0,0,0,1,0,0,0,0,0,0,1
46,Maine,102,3,1,1,1,2,1,1,1,1,1,1,1,1,1
47,Alabama,841,39,22,21,22,23,22,23,24,23,24,24,25,24,26
48,Idaho,89,2,1,1,1,1,1,0,1,1,1,1,1,0,1
49,Montana,21,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
50,Puerto Rico,149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,89,2,0,1,1,1,1,1,1,1,0,1,1,1,1
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
