,State,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
0,Washington,1270,11,11,11,10,10,10,9,10,9,8,9,8,8,8
1,Illinois,6647,79,75,69,65,60,56,52,49,45,42,39,37,34,31
2,California,5515,108,103,98,92,88,83,79,75,70,67,64,59,57,54
3,Arizona,1349,44,44,41,41,39,37,37,35,34,32,31,30,29,27
4,Massachusetts,7857,43,41,39,37,35,33,31,29,28,26,25,24,22,21
5,Wisconsin,744,9,10,9,9,9,8,8,8,7,8,6,7,6,6
6,Texas,2191,46,44,42,40,37,36,34,32,30,29,27,26,24,23
7,Nebraska,244,7,6,6,6,5,5,5,4,4,4,3,3,3,3
8,Utah,158,7,6,7,5,6,5,4,5,4,3,4,3,3,3
9,Oregon,190,0,3,3,2,3,2,2,2,2,2,2,2,1,2
10,Florida,3161,56,55,53,51,50,48,46,45,43,41,40,39,37,35
11,New York,31125,140,132,122,113,106,99,91,86,79,74,69,65,59,56
12,Rhode Island,894,6,6,6,5,5,5,4,5,4,3,4,3,3,3
13,Georgia,2643,61,57,53,49,46,43,40,37,34,33,30,28,26,24
14,New Hampshire,339,6,6,5,5,5,4,5,3,4,3,3,3,3,3
15,North Carolina,1223,18,26,23,22,20,19,17,17,15,14,13,13,11,11
16,New Jersey,12939,81,75,71,66,61,56,53,50,46,42,40,37,35,32
17,Colorado,1647,12,11,10,10,9,9,8,7,7,7,6,5,5,5
18,Maryland,3066,32,31,28,27,24,23,22,20,19,17,16,15,14,14
19,Nevada,487,5,5,5,4,5,4,4,3,4,3,4,3,3,2
20,Tennessee,526,14,13,12,12,11,10,10,9,8,8,7,7,6,6
21,Hawaii,17,0,0,0,1,0,0,0,1,0,0,0,0,0,0
22,Indiana,2540,19,20,19,18,18,18,17,16,16,16,15,15,14,13
23,Kentucky,526,6,7,6,5,5,5,5,4,4,3,4,3,3,3
24,Minnesota,1412,25,23,22,20,19,18,16,15,14,14,12,11,11,10
25,Oklahoma,369,4,4,3,4,3,3,3,2,2,3,2,2,1,2
26,Pennsylvania,6423,53,50,47,44,40,38,35,33,30,28,27,24,23,22
27,South Carolina,653,11,12,12,11,11,11,11,10,10,10,10,10,9,9
28,District of Columbia,533,3,4,3,3,3,3,3,2,2,2,2,2,2,2
29,Kansas,257,4,5,4,4,3,4,3,3,2,3,2,2,2,2
30,Missouri,965,7,8,8,9,9,9,9,9,9,9,9,9,8,9
31,Vermont,56,0,0,1,0,0,1,0,0,1,0,0,0,0,1
32,Virginia,1611,22,21,20,18,17,16,15,13,13,12,11,10,10,9
33,Connecticut,4260,18,18,16,16,14,13,13,11,11,10,9,9,8,7
34,Iowa,686,10,9,9,8,8,7,7,6,6,5,5,5,4,4
35,Louisiana,3105,18,18,16,16,14,13,13,11,11,10,9,9,8,8
36,Ohio,2700,29,28,27,26,26,25,24,23,23,22,22,21,20,20
37,Michigan,6090,24,23,21,19,19,17,16,15,13,13,12,11,11,9
38,South Dakota,81,2,2,2,3,1,2,2,1,2,1,1,1,1,1
39,Arkansas,225,6,7,7,7,7,7,6,7,7,6,7,6,6,6
40,Delaware,435,4,4,4,3,3,3,3,3,2,2,2,2,2,2
41,Mississippi,938,11,11,11,9,9,8,8,7,7,6,6,6,5,5
42,New Mexico,469,5,5,4,5,4,3,4,3,3,3,3,2,3,2
43,North Dakota,77,1,1,1,1,1,1,1,1,0,1,1,0,1,0
44,Wyoming,20,0,0,1,0,1,0,0,1,0,0,0,0,1,0
45,Alaska,12,0,0,1,0,0,0,1,0,0,0,0,1,0,0
46,Maine,102,1,1,1,1,0,1,1,1,0,1,1,0,1,0
47,Alabama,839,12,13,12,13,11,12,11,11,10,10,10,10,9,9
48,Idaho,89,1,2,1,1,1,2,1,1,0,1,1,1,0,1
49,Montana,20,0,0,0,1,0,0,0,0,1,0,0,0,0,0
50,Puerto Rico,149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,89,0,1,1,1,1,0,1,1,0,1,0,1,0,1
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
