,State,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,Washington,1002,53,25,24,23,21,20,19,18,17,17,15,14,14,13
1,Illinois,4234,387,207,196,188,180,173,161,152,147,142,134,129,120,115
2,California,3279,240,132,127,122,120,116,110,105,102,102,101,96,91,89
3,Arizona,687,50,28,27,26,26,24,24,24,23,22,23,22,21,20
4,Massachusetts,5862,331,186,179,171,164,157,151,145,139,134,129,123,118,112
5,Wisconsin,459,32,19,18,17,18,17,16,17,17,15,17,15,15,15
6,Texas,1350,144,72,70,67,65,63,60,59,56,53,51,49,49,47
7,Nebraska,123,32,15,14,13,12,11,10,10,9,9,7,8,6,7
8,Utah,80,22,10,9,9,8,8,7,7,6,5,6,5,4,5
9,Oregon,138,11,5,6,5,5,5,5,5,5,4,4,5,4,3
10,Florida,1997,131,72,69,65,63,61,58,55,53,51,49,48,47,45
11,New York,28339,926,467,437,407,381,356,333,310,290,270,253,235,220,205
12,Rhode Island,506,37,21,20,19,18,17,17,16,15,15,13,14,12,12
13,Georgia,1649,75,53,50,47,45,42,41,38,36,35,32,31,29,28
14,New Hampshire,172,17,8,7,7,7,7,6,6,5,6,6,5,4,5
15,North Carolina,693,71,37,36,36,34,33,33,32,30,30,30,29,27,27
16,New Jersey,10439,556,288,269,253,238,222,209,196,184,173,162,152,142,134
17,Colorado,1224,72,40,38,37,36,35,34,33,33,31,30,30,28,28
18,Maryland,2023,125,72,69,66,63,60,57,54,52,53,49,47,45,40
19,Nevada,358,13,10,10,9,9,9,8,8,7,7,7,6,7,6
20,Tennessee,301,50,24,23,21,19,18,17,16,15,14,12,12,11,11
21,Hawaii,17,1,1,1,1,0,1,1,0,1,0,1,0,1,0
22,Indiana,1765,146,73,69,64,61,57,53,50,46,44,41,39,36,35
23,Kentucky,346,14,12,12,10,10,9,9,8,7,7,7,6,6,5
24,Minnesota,740,102,52,51,48,48,46,44,43,41,40,39,38,37,33
25,Oklahoma,288,16,8,8,7,7,6,6,6,6,6,5,5,5,5
26,Pennsylvania,4515,275,136,127,121,113,106,101,95,90,84,80,75,71,67
27,South Carolina,391,22,13,12,12,11,10,10,10,8,9,8,7,7,7
28,District of Columbia,392,22,14,14,13,13,12,11,11,10,10,9,9,9,8
29,Kansas,198,22,11,11,9,10,8,8,8,7,6,6,6,5,5
30,Missouri,714,-57,27,25,25,23,21,21,20,18,18,16,16,15,15
31,Vermont,54,2,1,2,1,1,0,1,1,1,1,0,1,0,1
32,Virginia,1015,98,50,48,46,45,43,41,40,37,36,37,34,34,33
33,Connecticut,3450,73,55,54,53,52,51,50,48,47,46,44,43,42,41
34,Iowa,355,47,24,24,22,22,22,20,19,19,17,17,17,15,15
35,Louisiana,2563,46,55,52,49,47,44,42,39,38,35,34,32,30,29
36,Ohio,1657,62,44,42,39,37,36,34,32,31,29,28,27,26,24
37,Michigan,5148,-85,82,81,78,76,74,73,69,68,66,65,62,61,59
38,South Dakota,44,12,6,5,5,4,5,4,3,4,3,3,3,2,3
39,Arkansas,100,13,8,6,6,6,5,6,4,5,4,3,4,3,3
40,Delaware,297,19,13,12,13,12,11,12,11,11,11,10,10,10,9
41,Mississippi,527,47,26,24,24,23,22,22,21,20,21,20,20,20,20
42,New Mexico,270,15,11,9,10,9,10,9,8,9,8,7,8,7,7
43,North Dakota,44,5,3,2,3,2,3,2,2,2,2,2,1,2,2
44,Wyoming,10,0,1,1,1,1,0,1,1,0,1,1,0,1,0
45,Alaska,10,1,0,1,0,0,1,0,1,0,0,0,1,0,0
46,Maine,71,4,2,3,2,2,2,3,2,1,2,2,2,2,1
47,Alabama,489,61,30,27,27,25,24,23,21,21,19,19,17,17,16
48,Idaho,74,6,3,3,3,3,2,3,2,2,2,2,1,2,1
49,Montana,16,1,0,1,0,1,0,1,0,1,0,0,1,0,0
50,Puerto Rico,124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,68,3,2,2,2,2,2,2,2,1,2,1,1,2,1
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
