,State,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
0,Washington,1070,11,10,10,9,10,9,10,8,9,9,8,8,9,7
1,Illinois,4885,177,101,101,99,97,98,96,90,94,92,91,84,84,84
2,California,3768,112,61,62,60,60,60,57,56,58,57,55,54,54,50
3,Arizona,807,30,18,17,16,17,15,16,15,15,16,13,14,13,13
4,Massachusetts,6416,119,79,77,73,74,72,71,68,64,62,57,61,57,57
5,Wisconsin,514,14,10,10,10,9,10,9,10,9,8,10,9,8,8
6,Texas,1533,46,24,25,24,22,22,22,21,20,20,20,19,19,18
7,Nebraska,147,5,3,3,2,3,2,2,3,2,2,3,2,2,2
8,Utah,98,3,2,2,2,2,3,2,2,2,2,2,2,2,1
9,Oregon,148,2,1,1,1,1,1,1,1,1,1,1,0,1,1
10,Florida,2252,58,37,34,36,35,34,34,34,31,31,28,30,29,27
11,New York,29229,200,139,135,129,126,123,115,114,114,112,102,98,96,90
12,Rhode Island,608,24,12,12,11,11,11,11,11,10,11,10,9,10,10
13,Georgia,1848,39,30,30,29,29,29,28,26,25,26,26,25,26,22
14,New Hampshire,210,10,6,6,6,6,6,5,6,5,6,5,5,5,5
15,North Carolina,790,28,16,17,18,16,17,17,16,17,16,15,15,16,16
16,New Jersey,11147,177,90,88,83,84,82,83,74,75,74,75,75,66,69
17,Colorado,1333,43,23,21,21,20,20,21,19,21,19,18,17,19,16
18,Maryland,2302,44,34,34,33,32,33,32,31,31,30,30,28,27,26
19,Nevada,394,4,9,9,8,9,9,8,9,8,8,8,8,7,8
20,Tennessee,338,8,5,5,5,5,4,5,5,4,5,4,5,4,4
21,Hawaii,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,1984,57,32,33,31,30,31,30,30,29,28,27,28,27,26
23,Kentucky,391,6,4,3,4,3,3,2,3,3,3,2,3,2,3
24,Minnesota,890,34,23,23,24,23,24,24,22,23,22,24,22,23,23
25,Oklahoma,313,5,3,4,4,3,4,3,4,3,3,3,4,3,3
26,Pennsylvania,5146,152,79,80,72,74,72,73,73,67,68,64,63,59,62
27,South Carolina,440,14,9,10,10,9,9,9,8,9,9,8,8,8,9
28,District of Columbia,440,6,7,8,7,7,7,6,7,6,7,5,7,6,5
29,Kansas,207,0,2,1,2,1,1,2,1,1,1,2,1,1,1
30,Missouri,773,-63,12,12,11,11,11,11,11,10,11,9,10,10,9
31,Vermont,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,Virginia,1208,-4,16,17,15,15,17,14,15,15,14,13,14,12,13
33,Connecticut,3742,35,41,41,38,38,37,34,34,35,32,29,32,30,31
34,Iowa,456,28,14,13,14,14,14,15,13,14,12,13,12,11,14
35,Louisiana,2691,72,35,34,34,32,31,30,28,27,27,26,25,25,23
36,Ohio,1987,69,42,41,41,40,39,39,38,39,36,37,36,34,36
37,Michigan,5479,-152,49,47,45,45,44,41,42,37,37,38,33,35,34
38,South Dakota,50,2,2,1,2,1,2,1,2,1,2,1,1,2,1
39,Arkansas,117,5,4,3,3,4,3,4,3,4,3,3,3,4,2
40,Delaware,332,6,7,6,6,7,6,6,6,6,5,6,6,5,5
41,Mississippi,635,23,16,17,16,16,16,16,14,16,14,15,17,14,14
42,New Mexico,320,15,9,9,9,9,9,9,9,8,8,9,8,8,7
43,North Dakota,54,2,2,2,2,2,2,2,2,2,2,2,2,1,3
44,Wyoming,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0
45,Alaska,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Maine,78,3,2,2,2,2,2,2,2,2,2,2,2,2,2
47,Alabama,566,11,13,14,13,13,14,12,13,14,13,11,13,12,13
48,Idaho,79,1,2,1,1,1,1,1,1,1,1,1,1,0,1
49,Montana,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Puerto Rico,129,1,2,2,2,2,2,3,2,2,2,1,2,2,2
51,Virgin Islands,6,0,0,1,0,1,0,0,1,0,1,0,0,1,0
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,72,6,3,3,3,3,3,4,3,3,3,3,3,3,3
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
